FREQ,ANGLE,PHASE,AMPLITUDE,FWHM,THETA_CUT,THETA_MAX,DATASET,PHASE_SM
0.975,0.03490658503988659,0.0014835298641950878,-0.20999999999999908,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,0.0012391837689158882
0.975,0.039269908169872414,0.0005934119456780795,-0.26699999999999946,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,2.3509056136616848e-05
0.975,0.043633231299858244,-0.0013613568165556922,-0.32899999999999885,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.0011562145184898346
0.975,0.04799655442984407,-0.003473205211468877,-0.3999999999999986,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.0031968415799494398
0.975,0.05235987755982989,-0.006492624817419079,-0.47499999999999964,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.006522354914563808
0.975,0.056723200689815706,-0.009651670763528686,-0.5559999999999992,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.011180671743614961
0.975,0.061086523819801536,-0.014032447186034469,-0.6489999999999991,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.01709585041135419
0.975,0.06544984694978737,-0.01923352835697756,-0.7509999999999994,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.024256162834095735
0.975,0.06981317007977318,-0.025132741228718447,-0.8559999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.032564849015884356
0.975,0.07417649320975901,-0.03174753909377692,-0.9689999999999994,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.042009202430877864
0.975,0.07853981633974483,-0.03932226804743222,-1.0899999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.052624830440255205
0.975,0.08290313946973066,-0.052307517682270155,-1.2529999999999983,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.06424196671878168
0.975,0.08726646259971647,-0.07449065247511799,-1.4669999999999987,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.07678604471860408
0.975,0.0916297857297023,-0.09019861574306709,-1.6369999999999987,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.09017500090940045
0.975,0.09599310885968813,-0.10178760197630932,-1.7909999999999986,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.10427638198979307
0.975,0.10035643198967395,-0.11384782710759023,-1.9499999999999993,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.11887655040380392
0.975,0.10471975511965978,-0.12688543661998786,-2.122,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.1336583190042657
0.975,0.1090830782496456,-0.14051645807806357,-2.3019999999999996,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.14819678606256112
0.975,0.11344640137963143,-0.1552121303798557,-2.4929999999999986,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.16306300479887503
0.975,0.11780972450961726,-0.1701870553619672,-2.6949999999999985,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.17807483952800882
0.975,0.12217304763960306,-0.18486527437123945,-2.8999999999999986,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.19292059692328137
0.975,0.12653637076958887,-0.20001473227855016,-3.113999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.207803363232011
0.975,0.1308996938995747,-0.21558306920633963,-3.3419999999999987,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.2234703310958251
0.975,0.13526301702956053,-0.23027874150813188,-3.574,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.23952707593706005
0.975,0.13962634015954636,-0.24492205393236433,-3.808,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.2554980880898864
0.975,0.14398966328953217,-0.25944319330895715,-4.052999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.2712529504703871
0.975,0.148352986419518,-0.27668704631866115,-4.360999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.28628092949510187
0.975,0.15271630954950383,-0.2995857661048268,-4.801999999999998,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.3010081367231518
0.975,0.15707963267948966,-0.3138276528011005,-5.084999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.3157228754248031
0.975,0.16144295580947546,-0.3266907293882987,-5.365999999999998,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.33038707230019865
0.975,0.1658062789394613,-0.33997268499597555,-5.667,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.34483717545401615
0.975,0.17016960206944712,-0.35267868195049423,-5.9819999999999975,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.35905049560597996
0.975,0.17453292519943295,-0.36486108012941465,-6.301999999999998,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.36615645562657906
0.975,0.17889624832941878,-0.3766245992878564,-6.6259999999999994,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.3802391073735759
0.975,0.18325957145940458,-0.38901643697701627,-6.968999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.3941494013949652
0.975,0.1876228945893904,-0.4013384614960961,-7.334999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.4078873376907468
0.975,0.19198621771937624,-0.4212352149688313,-7.709999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.42145291626092085
0.975,0.19634954084936207,-0.43704789799190025,-8.062,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.4348461371054872
0.975,0.2007128639793479,-0.4495095488511397,-8.452,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.4480670002244459
0.975,0.2050761871093337,-0.4616046805674604,-8.859999999999998,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.4611155056177971
0.975,0.20943951023931953,-0.47467719666489805,-9.290999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.4739916532855405
0.975,0.21380283336930536,-0.4881162319052542,-9.732999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.48669544322767644
1.0,-0.20507618710933373,-0.46057493630878366,-9.25,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.4624032593667023
1.0,-0.2007128639793479,-0.4516563038310928,-8.814999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.4530007352486306
1.0,-0.1963495408493621,-0.44233624562544294,-8.389,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.4430215426544992
1.0,-0.19198621771937627,-0.4330161874197933,-7.991,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.43246568158430826
1.0,-0.18762289458939044,-0.4239928351869824,-7.6179999999999986,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.4213331520380576
1.0,-0.1832595714594046,-0.41381756564785555,-7.253999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.40962395401574725
1.0,-0.17889624832941878,-0.4027521781902115,-6.893999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.3973380875173773
1.0,-0.17453292519943298,-0.3841295150714321,-6.565999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.38447555254294763
1.0,-0.17016960206944715,-0.36636206328612975,-6.216999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.37103634909245836
1.0,-0.16580627893946132,-0.3539527723044502,-5.8919999999999995,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.35702047716590946
1.0,-0.16144295580947549,-0.34065336340425345,-5.579999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.33451213815400027
1.0,-0.15707963267948968,-0.32562607854458214,-5.276,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.318428406820316
1.0,-0.15271630954950385,-0.3103195410045918,-4.974999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.3016687306228404
1.0,-0.14835298641951802,-0.2943148717638038,-4.689999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.28444147146322146
1.0,-0.1439896632895322,-0.2787639881285344,-4.428000000000001,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.267027124907761
1.0,-0.13962634015954636,-0.2627767721802663,-4.170999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.249621723164717
1.0,-0.13526301702956056,-0.2456201856331619,-3.913999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.23239471522673294
1.0,-0.13089969389957473,-0.22711969556202205,-3.6400000000000006,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.21494689008289333
1.0,-0.1265363707695889,-0.2018473279931443,-3.2509999999999994,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.19734509913242607
1.0,-0.12217304763960307,-0.18455111510588051,-3.004999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.1801850020935308
1.0,-0.11780972450961724,-0.1687209787902919,-2.786999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.16365638368907487
1.0,-0.11344640137963143,-0.15343189454282147,-2.5859999999999985,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.1478053100335579
1.0,-0.1090830782496456,-0.13901547492134836,-2.392999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.13282316573499506
1.0,-0.10471975511965977,-0.12531464029319284,-2.208,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.11877820374489229
1.0,-0.10035643198967395,-0.11232939065835512,-2.0279999999999987,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.1059009397464259
1.0,-0.09599310885968812,-0.1000422727243151,-1.8559999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.09427899059026514
1.0,-0.0916297857297023,-0.08918632477691024,-1.6999999999999993,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.08389340226517715
1.0,-0.08726646259971647,-0.07888888219014367,-1.552999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.0747589307366561
1.0,-0.08290313946973066,-0.06990043654237299,-1.407,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.06621827443064787
1.0,-0.07853981633974483,-0.06138322979264066,-1.2699999999999996,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.05860455323483991
1.0,-0.074176493209759,-0.053564154743706016,-1.142999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.051683450086056355
1.0,-0.06981317007977318,-0.04705407663376726,-1.0229999999999997,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.045136534951147354
1.0,-0.06544984694978737,-0.040910517666747026,-0.9109999999999996,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.0387657063489159
1.0,-0.061086523819801536,-0.036023595761162985,-0.8069999999999986,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.03261381740137492
1.0,-0.056723200689815706,-0.031136673855578723,-0.7089999999999996,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.026646358189223694
1.0,-0.05235987755982988,-0.02684316389567276,-0.6209999999999987,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.02088351899858184
1.0,-0.04799655442984406,-0.023108159296405084,-0.5399999999999991,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.015455531802688131
1.0,-0.04363323129985824,-0.017784905077822266,-0.45500000000000007,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.010416422475206587
1.0,-0.039269908169872414,-0.010716321607245227,-0.3699999999999992,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.005850469263502448
1.0,-0.03490658503988659,-0.0024434609527923534,-0.27399999999999913,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.0018640446966082691
1.0,-0.030543261909900768,0.0041713369122664545,-0.19200000000000017,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,0.001525715265547319
1.0,-0.026179938779914945,0.007766715171374727,-0.1280000000000001,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,0.004170246081483913
1.0,-0.021816615649929122,0.008307767239493113,-0.08599999999999852,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,0.006033153669640072
1.0,-0.017453292519943295,0.008552113334772127,-0.053999999999998494,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,0.006962475385370554
1.0,-0.013089969389957472,0.0073827427359360875,-0.02999999999999936,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,0.006926087914904748
1.0,-0.008726646259971648,0.005305800926062698,-0.011999999999998678,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,0.0059782617424457484
1.0,-0.004363323129985824,0.0028972465583105844,-0.0039999999999995595,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,0.0037763570025679417
1.0,0.0,0.0,0.0,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,0.0002228600344118274
1.0,0.004363323129985825,-0.003926990816987441,-0.006000000000000227,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.004749569782328747
1.0,0.008726646259971648,-0.007801621756414523,-0.017999999999998906,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.010825986461912275
1.0,0.01308996938995747,-0.013002702927357834,-0.03500000000000014,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.017778677425718682
1.0,0.0174532925199433,-0.018744836166419088,-0.06099999999999994,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.025518769714904927
1.0,0.021816615649929122,-0.025813419636996127,-0.10099999999999909,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.034027454762342514
1.0,0.026179938779914945,-0.03392920065876992,-0.1509999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.04316121229253322
1.0,0.030543261909900768,-0.04373795105497802,-0.21999999999999886,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.05276800693877956
1.0,0.03490658503988659,-0.05785766470361198,-0.3119999999999994,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.06270866191542637
1.0,0.039269908169872414,-0.07138396640656808,-0.4059999999999988,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.07283221285327172
1.0,0.043633231299858244,-0.08384561726580775,-0.4949999999999992,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.08303167900248319
1.0,0.04799655442984407,-0.09260717011081909,-0.5759999999999987,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.09316797613274466
1.0,0.05235987755982989,-0.10056587149991336,-0.6579999999999995,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.1029896512209515
1.0,0.056723200689815706,-0.1085769327665671,-0.7489999999999988,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.11241395318283401
1.0,0.061086523819801536,-0.1166578072033011,-0.8529999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.1213487365672017
1.0,0.06544984694978737,-0.1249132145652343,-0.9629999999999992,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.12978538711642065
1.0,0.06981317007977318,-0.13247049022636959,-1.0779999999999994,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.13763567314792596
1.0,0.07417649320975901,-0.14055136466310336,-1.1969999999999992,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.14511023078026997
1.0,0.07853981633974483,-0.14891149178015617,-1.33,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.15256869700579825
1.0,0.08290313946973066,-0.15716689914208937,-1.475999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.1599214848673374
1.0,0.08726646259971647,-0.16458454846306525,-1.6280000000000001,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.167395064057525
1.0,0.0916297857297023,-0.17208946424664107,-1.7809999999999988,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.17540135211311858
1.0,0.09599310885968813,-0.18032741831605414,-1.9479999999999986,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.1839232659629549
1.0,0.10035643198967395,-0.18882717177326658,-2.1229999999999993,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.19295728850414706
1.0,0.10471975511965978,-0.1972745653529191,-2.3039999999999985,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.2023985875929496
1.0,0.1090830782496456,-0.2056695990550117,-2.494999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.21242313076231828
1.0,0.11344640137963143,-0.21567033566893934,-2.7059999999999995,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.22295104275459157
1.0,0.11780972450961726,-0.22479840765686965,-2.921999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.2339562427974245
1.0,0.12217304763960306,-0.23539255621647515,-3.1470000000000002,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.24557877373000264
1.0,0.12653637076958887,-0.25110051948442424,-3.487,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.2575217048022347
1.0,0.1308996938995747,-0.26850145212680787,-3.8339999999999996,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.2694758284594047
1.0,0.13526301702956053,-0.28012534494509,-4.085000000000001,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.28222077137840657
1.0,0.13962634015954636,-0.29178414434841193,-4.341999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.295803141783583
1.0,0.14398966328953217,-0.30391418264977266,-4.609999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.310210973591805
1.0,0.148352986419518,-0.3183655088562858,-4.888999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.32528398078900206
1.0,0.15271630954950383,-0.33161255787892263,-5.186999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.3410460690970498
1.0,0.15707963267948966,-0.3456275517724372,-5.486999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.3573062968513421
1.0,0.16144295580947546,-0.36112607553014686,-5.7940000000000005,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.3736413489862178
1.0,0.1658062789394613,-0.3756646681992597,-6.128999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.3819306954763868
1.0,0.17016960206944712,-0.3952996222841958,-6.48,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.3988657329743177
1.0,0.17453292519943295,-0.4215493742341905,-6.817,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.4162758964957001
1.0,0.17889624832941878,-0.4397007984549315,-7.163,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.4341611860405342
1.0,0.18325957145940458,-0.45753806341031344,-7.547999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.4525216016088198
1.0,0.1876228945893904,-0.47493899605269685,-7.939999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.47135714320055716
1.0,0.19198621771937624,-0.4932474999061176,-8.338000000000001,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.49066781081574606
1.0,0.19634954084936207,-0.5091998092693457,-8.753,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.5104536044543865
1.0,0.2007128639793479,-0.5271767005648873,-9.189999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.5307145241164786
1.0,0.2050761871093337,-0.5489409563372567,-9.692,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.5514505698020223
1.025,-0.2007128639793479,-0.4058239576737215,-9.465,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.4043703250729468
1.025,-0.1963495408493621,-0.3909188458616899,-9.018,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.3885375713599701
1.025,-0.19198621771937627,-0.375786841246899,-8.585999999999999,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.37316696603997357
1.025,-0.18762289458939044,-0.36117843540770633,-8.197,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.3582585091129573
1.025,-0.1832595714594046,-0.33796555635618186,-7.809999999999999,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.34381220057892126
1.025,-0.17889624832941878,-0.32365385648982836,-7.411999999999999,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.3298280404378655
1.025,-0.17453292519943298,-0.3119252439164266,-7.038999999999998,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.31630602868978996
1.025,-0.17016960206944715,-0.3005282439009034,-6.672000000000001,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.3032461653346946
1.025,-0.16580627893946132,-0.2899864552188578,-6.323999999999998,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.2906484503725795
1.025,-0.16144295580947549,-0.2802824245777693,-5.9929999999999986,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.2785128838034447
1.025,-0.15707963267948968,-0.2703340478414016,-5.664999999999999,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.261571027333157
1.025,-0.15271630954950385,-0.26113616268339146,-5.349999999999998,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.25115524613422874
1.025,-0.14835298641951802,-0.24942500340250962,-4.998999999999999,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.24128538276981806
1.025,-0.1439896632895322,-0.2320938839302058,-4.546999999999999,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.23194225845144026
1.025,-0.13962634015954636,-0.22408282266355184,-4.273999999999999,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.22220206511713803
1.025,-0.13526301702956056,-0.21551325603625981,-4.004999999999999,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.2125882230429272
1.025,-0.13089969389957473,-0.20701350257904716,-3.7489999999999988,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.20393525744399138
1.025,-0.1265363707695889,-0.19872318863207417,-3.5069999999999997,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.1949591613228975
1.025,-0.12217304763960307,-0.18943803701146456,-3.264999999999999,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.18534259547727822
1.025,-0.11780972450961724,-0.1802226985609343,-3.0359999999999996,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.17523256423004013
1.025,-0.11344640137963143,-0.1711120798655239,-2.8199999999999985,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.16471328632868765
1.025,-0.1090830782496456,-0.16158258214963483,-2.6119999999999983,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.1539984852734422
1.025,-0.10471975511965977,-0.1521752574813855,-2.4159999999999986,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.14300401503885174
1.025,-0.10035643198967395,-0.1425410400103766,-2.225999999999999,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.13125071663428708
1.025,-0.09599310885968812,-0.13306390217204767,-2.0429999999999993,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.1194610836480218
1.025,-0.0916297857297023,-0.12130038301360568,-1.8629999999999995,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.10778793155604026
1.025,-0.08726646259971647,-0.09559168313172917,-1.6119999999999983,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.09638299161463976
1.025,-0.08290313946973066,-0.08225736764649261,-1.4259999999999984,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.0854703865775017
1.025,-0.07853981633974483,-0.07391469382195992,-1.2759999999999998,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.0751078246985679
1.025,-0.074176493209759,-0.06620033852814466,-1.1329999999999991,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.06550652387280792
1.025,-0.06981317007977318,-0.059236474812687456,-1.0069999999999997,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.056769061860350384
1.025,-0.06544984694978737,-0.05256931707006918,-0.8819999999999997,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.049003292075653744
1.025,-0.061086523819801536,-0.04646066468808896,-0.7649999999999988,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.04232311047460194
1.025,-0.056723200689815706,-0.04094542425178682,-0.6609999999999996,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.036776923499555164
1.025,-0.05235987755982988,-0.035936329298563274,-0.5640000000000001,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.03240380933690946
1.025,-0.04799655442984406,-0.03115412714809862,-0.472999999999999,0.2040492721929992,0.24870941840919197,0.2040492721929992,Horizontal_Copolar,-0.02905591083241913
