DATASET,FREQ,DZ,DZ_err_low,DZ_err_high,PHI_0,PHI_0_err_low,PHI_0_err_high,DXY,DXY_err_low,DXY_err_high,METHOD,SMOOTH,WEIGHT,BOOTSTRAP,R2,Chi2,cramer,KS,KS_res,Wavelength_cm,DZ_lambda,DZ_err_low_lambda,DZ_err_high_lambda,DZ_phys,DZ_err_low_phys,DZ_err_high_phys
Horizontal_Copolar,0.95,21.496043643066155,0.12757836812588152,0.0809174154450325,-1231.4388703265863,4.577252952589505,8.003927675193177,0.01367511256287114,0.000413447658169062,0.012878406650297401,OLS,Raw,s_Uniform,5,0.9922175787258477,0.00021224290196722708,0.994715640711435,0.8291131528805725,2.173555619866553e-23,31.56,4.0256168225856515,0.023891913947208444,0.015153602879883788,127.03679602201078,0.7539595377429581,0.47820377420170945
Horizontal_Copolar,0.975,22.84586127553636,0.09696145836698022,0.16264698992503313,-1308.6025597417708,9.473004807530051,5.360094794003531,0.005134920077053372,0.0014462576037120773,0.02588607242558672,OLS,Raw,s_Uniform,5,0.9925756832381598,0.00019675187349007162,0.9744412543326773,0.9052627264915449,3.6706163525941626e-22,30.75,4.0067555800343335,0.017005306111009977,0.028525373878364086,123.19949784038036,0.5228782069807284,0.8770966102937192
Horizontal_Copolar,1.0,24.30080828337371,0.12693747338913752,0.16654738200898223,-1393.66952929208,10.109069981327009,7.186217570523715,0.033476676387715384,0.0020078650354923367,0.02650683910574372,OLS,Raw,s_Uniform,5,0.9803490969797217,0.0005205002552053739,0.548721507509707,0.18761407787239476,3.0978281182902787e-21,29.98,3.971162477729171,0.020743726935436108,0.027216654955901556,119.05245603157985,0.6218812886055198,0.815934788776761
Horizontal_Copolar,1.025,22.633038501915504,0.2900416846198155,0.2743302376472201,-1297.0835986924149,15.594862287664363,15.594862287664363,0.016121345235197742,0.001390512212819986,0.04366101336112944,OLS,Raw,s_Uniform,5,0.9843839240770442,0.00031693150149386993,0.6365869871002117,0.32490127949287523,8.162122507404222e-21,29.25,4.432565188316448,0.05680318505611368,0.053726178276714075,129.64386468786546,1.6613820946537747,1.571385662880226
Horizontal_Copolar,1.05,24.89926986930912,0.17977440390594168,0.18068332027629808,-1427.1887373288016,10.309925100857377,10.822988747875472,0.01854207602041137,0.0015228497916589879,0.02875664355622892,OLS,Raw,s_Uniform,5,0.9893985253853026,0.00023703543599965673,0.5905243347804222,0.23252298760278184,1.7012029561064043e-20,28.55,4.267852169934766,0.030814179846872403,0.030969972395162994,121.85427546717878,0.8797960683378991,0.8842442046226725
Horizontal_Copolar,1.075,23.636697037544852,0.14816958654891366,0.1763572282452195,-1355.6077205313518,9.44952702315002,8.439429680230106,0.014549827684623136,0.0011048953461655557,0.028068124625212305,OLS,Raw,s_Uniform,5,0.9937713914205635,0.00010468279005947039,0.8522307159410988,0.38121493267456624,6.088040569032994e-20,27.89,4.664765783052493,0.02924166673222292,0.03480457369342028,130.08945117168386,0.815481967039064,0.9706184834597771
Horizontal_Copolar,1.1,22.874934087271647,0.06247659720305876,0.09541047747180187,-1310.4557446144663,5.470849039245591,3.596469422051095,0.008274762703795952,0.0012687841770149266,0.01518504911239519,OLS,Raw,s_Uniform,5,0.9945301140386492,8.650053784320154e-05,0.9571885127641268,0.9429696194116872,4.955129682721602e-20,27.25,4.981973027981654,0.013606890448655155,0.020779619453236302,135.77799452257483,0.3708402848490047,0.5663248356536661
Horizontal_Copolar,1.125,23.052544232121598,0.14749303648575562,0.10735020466947276,-1321.326033463531,6.238645810794154,8.257689356267102,0.04077545449100715,0.001355479076694419,0.017085315715073254,OLS,Raw,s_Uniform,5,0.9924588480536335,0.00012453598019649393,0.6887413980816097,0.38121493267456624,6.518629808279321e-20,26.65,5.149674401414432,0.032948255373878854,0.023980806431017795,137.22964859552988,0.8780123080308312,0.639045769313514
Horizontal_Copolar,1.15,24.517788386173624,0.13859138414494865,0.17898785141702334,-1405.0167429174708,9.542902146453136,9.338522428400195,0.0033711043890420848,0.0020241748058586937,0.028486801306416967,OLS,Raw,s_Uniform,5,0.9932969829421285,8.932283473920856e-05,0.9335748013082064,0.8276521652890327,9.126621279417653e-19,26.07,5.112442457389463,0.02889903711423569,0.037322497303930634,133.27579918994326,0.7533663800269517,0.9729568004733685
Horizontal_Copolar,1.175,24.02571404718396,0.24993004489616055,0.1551608925344965,-1376.8108507292472,9.069621595651633,13.263217533990565,0.0021137408048179864,0.0019383638790469622,0.02469462302141548,OLS,Raw,s_Uniform,5,0.9958815900433611,4.839333032185639e-05,0.9991889318491952,0.9780177907450375,3.110695702010758e-18,25.51,5.386727426737259,0.05603600479735262,0.034788120500026075,137.4383196457513,1.4297167331657987,0.887592864161958
Horizontal_Copolar,1.2,24.030792368352657,0.08549880655897013,0.04995227770533717,-1377.0825240474117,2.7788621931323987,4.8626684687792245,0.004201372331260408,0.0017466888801400979,0.00795015191550349,OLS,Raw,s_Uniform,5,0.9955564000936349,4.6993281045277446e-05,0.9991795698104602,0.9750686445483481,6.475122304427567e-18,24.98,5.581888092749567,0.019859718437928883,0.011602947578888148,139.4506626338604,0.496149483807885,0.28987301456000225
Horizontal_Copolar,1.225,25.174939976478843,0.12370427640447446,0.34271934194021725,-1443.2763745153625,19.544190023360674,7.063662347878939,0.009412483502628514,0.004228414135903361,0.054545477362987094,OLS,Raw,s_Uniform,5,0.9909813713491491,0.00010668584370817147,0.8616543166096006,0.41397027807156755,1.0673351525064464e-17,24.47,5.595760251218431,0.027496370337194157,0.0761779481001583,136.94422204828336,0.6729146489359776,1.8642917801096233
Horizontal_Copolar,1.25,27.12902963811222,0.0669344538299832,0.13661536966827015,-1554.5373602386026,7.827685649391053,3.3928753075878677,0.02378688741361637,0.0007786145711375453,0.02174301138503178,OLS,Raw,s_Uniform,5,0.9962639740375969,4.578964859514694e-05,0.9949555491927053,0.9025824944167903,1.4401182856252577e-17,23.98,5.480726128253624,0.013522393350590262,0.027599639060072845,131.4464286091182,0.32431292324930483,0.6619330906985638
Horizontal_Copolar,1.275,26.310039852202443,0.32625070604564854,0.326250706045645,-1507.6059693500717,18.63508969867225,18.63508969867225,0.016812800629470815,0.001387520872429398,0.051924412554385305,OLS,Raw,s_Uniform,5,0.9955640330073174,4.5697078140517216e-05,0.9878217184614436,0.9679631089866633,4.49630637244198e-17,23.51,5.807041306951853,0.07200868326585574,0.07200868326585497,136.54174016616693,1.6931498159697538,1.6931498159697354
Horizontal_Copolar,1.3,26.325312517300368,0.33572150164660286,0.3892868991909637,-1508.7870574653173,22.236779171798858,19.228750831382712,0.009145386844657486,0.0037897500648303418,0.061956934287158226,OLS,Raw,s_Uniform,5,0.9890694819030161,0.00011296519996578303,0.6606424435826883,0.2788029160571654,5.422989886521747e-17,23.06,6.000579492736246,0.07652420295969235,0.0887338747656291,138.379113503984,1.7647214539828495,2.0462881864501634
Vertical_Copolar,0.9,21.228687672476802,0.2859709610665675,0.26312684848635826,-1218.2491487406342,14.788831824206325,14.794875980918187,0.004156307147492713,0.005371023368960854,0.041877938596796116,OLS,Raw,s_Uniform,5,0.93472548636708,0.0020530490359391587,0.6559545100680024,0.5134850295828122,4.113410737669391e-22,33.31,3.6762300350122508,0.049522375213859715,0.04556639761947231,122.45622648552762,1.6496038434845866,1.5178291493941056
Vertical_Copolar,0.925,32.27047038307663,1.2091950816033759,1.0005353994624429,-1857.5599915287128,55.71167003242057,68.42589639608401,0.05271455715371915,0.005460286330112051,0.15924015456287186,OLS,Raw,s_Uniform,5,0.8787999860349041,0.008863382785163788,0.3561854362032376,0.08600911740776712,5.985117127490785e-18,32.41,2.1148446420025753,0.0792445758957964,0.06557006772968269,68.54210524476564,2.568316344969552,2.1251255973954652
Vertical_Copolar,0.95,20.86870853313846,0.30909876807951164,0.3090987680795152,-1197.7094860978855,17.847309967452656,17.580092349055427,0.06038757648114919,0.0023551517834786108,0.0491945968434702,OLS,Raw,s_Uniform,5,0.9789035433963853,0.000790384203073549,0.6363784958802974,0.34159789668497503,2.3362588661395317e-23,31.56,4.125460306305742,0.06110462927857353,0.061104629278574234,130.18756690619279,1.9282849480634028,1.928284948063425
Vertical_Copolar,0.975,21.661126668480506,0.04740807123851454,0.04328468397589447,-1241.3533445016792,2.66643870888569,2.66643870888569,0.018323872234818378,0.0012040584417271182,0.006888971414934158,OLS,Raw,s_Uniform,5,0.9933819114233433,0.0001453869518535794,0.7331177821713688,0.6839059608692394,4.0674692070830234e-22,30.75,4.195311948999308,0.00918196226770426,0.008383347490274723,128.99721859151518,0.28232646538444245,0.25777070260282975
Vertical_Copolar,1.0,19.249039242637856,0.8364389275057285,0.37075845833584253,-1105.3001831499882,21.1793223013846,47.597540191265665,0.004053178279698354,0.0008161997830905534,0.05900804133727987,OLS,Raw,s_Uniform,5,0.9550233296911528,0.0007308474800922621,0.6971728335777484,0.2544894449956637,2.964061936970894e-20,29.98,4.775176491920885,0.2074983303429289,0.0919753475542048,143.1561897896779,6.2206434484402635,2.757351551867935
Vertical_Copolar,1.025,23.887142227656497,0.21592152958121602,0.24059878841952909,-1367.750009593216,13.574289376675848,12.45107127346366,0.01696607944341237,0.0014586185863589263,0.038292486478889116,OLS,Raw,s_Uniform,5,0.9880639877037353,0.0002699228982990758,0.6451809708755019,0.17829788623329493,2.926305181542523e-21,29.25,4.232968381214807,0.03826280259187346,0.042635785153039424,123.80604835518713,1.1191121599011236,1.2470133492477655
Vertical_Copolar,1.05,25.804385900348905,0.1897899961891838,0.31324944392604337,-1478.2720209286153,16.820094883651002,10.843732920511695,0.018970022039612684,0.001803919099489979,0.049855197421617294,OLS,Raw,s_Uniform,5,0.9945185230544529,0.00012008605125334413,0.9717700887270476,0.9478904116273729,2.430218626196666e-20,28.55,4.123798479523066,0.03033033611945256,0.05006038839917509,117.7413030926555,0.8659815254492251,1.4293073225355606
Vertical_Copolar,1.075,25.717240930753963,0.5511025409700245,0.6652182774901725,-1475.3241043199603,37.864842261193814,31.348827457955704,0.02015033811610733,0.001287406083351866,0.10587277709763705,OLS,Raw,s_Uniform,5,0.9813688429868905,0.00041240709056847947,0.29688146323427134,0.05224838094271614,3.973596691091833e-20,27.89,4.333636938128607,0.09286681781591158,0.11209657004077304,120.8550390475506,2.5898392167135182,3.1261122107806987
Vertical_Copolar,1.1,23.34510746837616,0.14732166731091567,0.17046510560313166,-1337.2308255283376,8.930377257315671,8.921012498274436,0.008081707828964441,0.0009386328872236338,0.027130364181420348,OLS,Raw,s_Uniform,5,0.9934966749149918,9.669544340925974e-05,0.971650401992745,0.8488414347439219,1.4132396632051778e-19,27.25,4.907142610268641,0.03096702090819291,0.03583177264881772,133.73857680808837,0.843970846818595,0.9765541088078395
Vertical_Copolar,1.125,24.200157653055562,0.1949036421611119,0.08112396787669596,-1386.1690923630413,4.591635355205106,10.861825002247762,0.0223864396495376,0.0009922412856363462,0.01291128049080429,OLS,Raw,s_Uniform,5,0.9958454771012439,6.0995307174793984e-05,0.9654839891762365,0.8385708439169026,3.1712115921964084e-19,26.65,4.967026052714192,0.04000351907876491,0.01665050565867786,132.36239549273114,1.0660225167353625,0.4437063127429285
Vertical_Copolar,1.15,23.490053732426777,0.12782998433818804,0.09078341302826942,-1345.3977162177819,4.871254157830598,8.071022253401841,0.019818268028181225,0.0017709903185241533,0.01444862893420225,OLS,Raw,s_Uniform,5,0.9869856756187169,0.00016177627501484017,0.9884204957489403,0.9806242533581482,2.1872074111142563e-18,26.07,5.276011507720111,0.028711405945783055,0.02039051665454722,137.53986594223463,0.7484750400975754,0.5315585311092738
Vertical_Copolar,1.175,23.500958710960944,0.5237805191061788,0.7810991710645645,-1346.7531809520726,44.584494460689946,29.824157898610107,0.03457050601620765,0.00501789692535982,0.12431579411990738,OLS,Raw,s_Uniform,5,0.8845443426574829,0.0014509037152286015,0.2023709127355483,0.05129007858492739,1.8080804563202316e-16,25.51,5.470244832411002,0.12191875715358719,0.18181401689470642,139.5692037591738,3.110665862415233,4.6388485977631975
Vertical_Copolar,1.2,23.46157414359772,0.110286201087753,0.12553655555087673,-1344.2182437419403,7.146386637830189,6.2878985339019025,0.008450377483903324,0.0008899335228843167,0.019979763354652343,OLS,Raw,s_Uniform,5,0.9955027660251913,5.021773786586878e-05,0.9999999866689472,0.9999999985815169,2.3502931366249053e-18,24.98,5.67248198691731,0.026664727833129398,0.030351921218223714,141.71394315155536,0.6661570249162396,0.7582730889194701
Vertical_Copolar,1.225,22.11596487454407,0.237446863953096,0.5170699216312968,-1267.388163707206,29.51132929343409,14.281860424880431,0.020696673838449416,0.0011177454084454587,0.08229423395175983,OLS,Raw,s_Uniform,5,0.9862622854343881,0.00012768670024567274,0.9962501376560761,0.9750686445483481,9.07494255700309e-18,24.47,6.082611259486384,0.06530562769491685,0.14221108349093028,148.85885555427748,1.598215073297306,3.480311042823609
Vertical_Copolar,1.25,21.122000681310347,0.3455387110916064,0.3329332060040926,-1210.9672689277659,18.9151327225732,19.71353674674771,0.06336607940336748,0.003099646301507942,0.052987965454983625,OLS,Raw,s_Uniform,5,0.9652013445707426,0.0003220393340125861,0.21725660985523487,0.026257980749882358,9.928636282976481e-17,23.98,6.436774480024794,0.10530038280810869,0.1014589477717522,154.3757154366644,2.5254608472307076,2.433330187086977
Vertical_Copolar,1.275,22.352018208230422,0.21304289920402653,0.1335065509127098,-1280.8868414541557,7.596039587826933,12.235955634674305,0.012537813394336383,0.0014169194677002,0.021248227512907555,OLS,Raw,s_Uniform,5,0.9953183734160642,3.537614742092719e-05,0.9354086076954122,0.6393545026212739,4.680169089128311e-17,23.51,6.43698001645471,0.06135253076695046,0.03844749016777676,151.3535734297912,1.4425902747564472,0.9040209867708726
Vertical_Copolar,1.3,22.759432100545748,0.2599554280769354,0.1907630484449001,-1304.4593002156876,10.843142730905301,14.872080560695377,0.005981147814478443,0.0005687773467000169,0.03036088211928455,OLS,Raw,s_Uniform,5,0.9783121819552053,0.0001703611211098035,0.4057433996993719,0.0916560140894893,9.170703508790878e-17,23.06,6.568106987537332,0.07502010841296149,0.05505199364903426,151.46684140006093,1.7300355923498616,1.2695517302957207
Horizontal_Copolar,0.9,21.759553455247016,0.2821475598588374,0.2821475598588374,-1247.5781420892076,16.02545551942845,16.02545551942845,0.012016331820185685,0.002863906705940867,0.0449051788328504,ODR,Raw,Uniform,1,0.9856049970161415,0.0005304680729893708,0.4796486021948674,0.10800780922968767,6.043749394822812e-25,33.31,3.591740121566023,0.04657267958330137,0.04657267958330137,119.64184439349964,1.551348676436037,1.551348676436037
Horizontal_Copolar,0.925,22.02613480523683,0.19737139150733243,0.19737139150733243,-1263.4552080724352,11.203903691524607,11.203903691524607,0.00011939077451008585,0.001950107950900877,0.03141263258331769,ODR,Raw,Uniform,1,0.991128646653626,0.00029592484029511933,0.6101749991489545,0.13441979335135837,4.979758672161158e-24,32.41,3.7452812879079476,0.03356064901614124,0.03356064901614124,121.38454953549505,1.08770048222965,1.08770048222965
Horizontal_Copolar,0.95,21.352008322972488,0.16906563003851097,0.16906563003851097,-1223.2690359753872,9.612868960720096,9.612868960720096,0.011391621898994066,0.001764886839227361,0.026907630727574645,ODR,Raw,Uniform,1,0.9919901796682605,0.00021844454978179882,0.9643311155639964,0.7192914929709856,2.2820829500517847e-23,31.56,4.048540755758382,0.032056426882920624,0.032056426882920624,127.76020889284032,1.0116078957819004,1.0116078957819004
Horizontal_Copolar,0.975,23.46465334441004,0.20570846925884567,0.20570846925884567,-1343.9111958449298,11.694750386255945,11.694750386255945,0.008373606260523744,0.0018144044515533626,0.032739519718412484,ODR,Raw,Uniform,1,0.9924140961440912,0.00020103409426670254,0.9442452032569961,0.6961099797485474,2.372087782715268e-22,30.75,3.9082717635270274,0.03426279477144894,0.03426279477144894,120.17132292510382,1.0535105089725358,1.0535105089725358
Horizontal_Copolar,1.0,24.146189605074284,0.3445282636030747,0.3445282636030747,-1385.0063582191506,19.573780370692752,19.573780370692752,0.028419241614770767,0.0028244009083913664,0.05483337618729687,ODR,Raw,Uniform,1,0.9802510686526262,0.0005230967653615705,0.45682931218500467,0.09543794481613224,3.3400594868997247e-21,29.98,3.9957708046748603,0.05701338387573947,0.05701338387573947,119.79019511381144,1.7092182491005503,1.7092182491005503
Horizontal_Copolar,1.025,23.02252387462983,0.2880887397383252,0.2880887397383252,-1319.125421709344,16.39638762486049,16.39638762486049,0.015887194691639236,0.00239247279480272,0.045850746978469,ODR,Raw,Uniform,1,0.9840142816044545,0.00032443347218303443,0.898190529893496,0.7794236268030453,1.0154264714638432e-20,29.25,4.370576665986974,0.05469052526519155,0.05469052526519155,127.83082161694439,1.5995909266890613,1.5995909266890613
Horizontal_Copolar,1.05,25.464643053167073,0.2961079865417896,0.2961079865417896,-1459.4336916133614,16.865117817566517,16.865117817566517,0.014917877030757105,0.0022908722325057536,0.047127049747114236,ODR,Raw,Uniform,1,0.9886925280796856,0.0002528206343077775,0.6913714947332641,0.31234052478072455,1.6866165201392247e-20,28.55,4.177870233032169,0.048581114612646144,0.048581114612646144,119.28514155864255,1.3870715963909432,1.3870715963909432
Horizontal_Copolar,1.075,23.776810049186775,0.19757799316588714,0.19757799316588714,-1363.4839452269873,11.249972579342478,11.249972579342478,0.011962996801210395,0.0016038109089027805,0.03144551425852766,ODR,Raw,Uniform,1,0.9934616907761802,0.00010988785747120397,0.8949221022814731,0.49243785106712834,6.253204743404516e-20,27.89,4.642466104658189,0.038577468314778866,0.038577468314778866,129.46756508810827,1.0758357255353186,1.0758357255353186
Horizontal_Copolar,1.1,22.60582940678104,0.19440723050638636,0.19440723050638636,-1295.1865324618402,11.061641614876358,11.061641614876358,0.007127646464625082,0.0014204698396030507,0.030940871707896903,ODR,Raw,Uniform,1,0.9941849013941387,9.195971553564734e-05,0.9789436318925591,0.9989311440437575,4.870106294502069e-20,27.25,5.024802368090899,0.04321265522465,0.04321265522465,136.94525935401742,1.1777116478640333,1.1777116478640333
Horizontal_Copolar,1.125,23.36470885737541,0.20243540075057873,0.20243540075057873,-1339.0179440951038,11.536915178183646,11.536915178183646,0.043055973692460406,0.0016001753015306057,0.032218594686243385,ODR,Raw,Uniform,1,0.991875683805365,0.00013416646262015913,0.8791081132206808,0.6164200858085225,7.462078670690677e-20,26.65,5.0999918582468595,0.044187107228729434,0.044187107228729434,135.90569733011677,1.1775076878231436,1.1775076878231436
Horizontal_Copolar,1.15,24.584418960952572,0.2330820777270517,0.2330820777270517,-1408.8490293176465,13.290668858005962,13.290668858005962,0.0023184536695174626,0.0016693291145960327,0.03709616481638964,ODR,Raw,Uniform,1,0.992148853502582,0.00010462253863410057,0.9112712673055833,0.702688650071809,1.1232822939314976e-18,26.07,5.1018378720523385,0.04836994412327748,0.04836994412327748,132.9993492156574,1.2609516906121747,1.2609516906121747
Horizontal_Copolar,1.175,24.21381548456343,0.18702903042531138,0.18702903042531138,-1387.5939089574595,10.669023214384048,10.669023214384048,0.0019131615616093422,0.0012910889271817842,0.029766594693872796,ODR,Raw,Uniform,1,0.995797009516528,4.938719286029209e-05,0.9986021576654827,0.9780177907450375,2.8455806062197792e-18,25.51,5.356790153175626,0.04137618332720008,0.04137618332720008,136.67449251155043,1.0556823576442496,1.0556823576442496
Horizontal_Copolar,1.2,23.879732101152392,0.186874218887567,0.186874218887567,-1368.4844475189307,10.654124575659552,10.654124575659552,0.004892949145714051,0.0012961273800599874,0.02974195567239312,ODR,Raw,Uniform,1,0.9955688393559453,4.686172965404722e-05,0.9918408850459394,0.910829140359655,6.298831318465243e-18,24.98,5.605930080979272,0.04386999823045591,0.04386999823045591,140.05129652940957,1.0959912168303356,1.0959912168303356
Horizontal_Copolar,1.225,24.92348981879496,0.25163796572510494,0.25163796572510494,-1428.8209488475447,14.34658907055421,14.34658907055421,0.009411334702018048,0.0018051557744597833,0.04004942611473939,ODR,Raw,Uniform,1,0.9905303278022953,0.00011202146214952751,0.8574651657837283,0.41397027807156755,1.2428462475806988e-17,24.47,5.635779786755057,0.05690118723840402,0.05690118723840402,137.92361428718485,1.3925344314546426,1.3925344314546426
Horizontal_Copolar,1.25,27.563560246684048,0.15303783995178333,0.15303783995178333,-1579.3402451269335,8.735261275879397,8.735261275879397,0.02289998188555949,0.00101053645123583,0.024356728708432664,ODR,Raw,Uniform,1,0.9958463607212173,5.090801961240188e-05,0.9997961192484824,0.9717333170639332,1.3762584192254379e-17,23.98,5.411568433974688,0.030046000461292813,0.030046000461292813,129.78779219651858,0.7206051465088085,0.7206051465088085
Horizontal_Copolar,1.275,26.39221930099372,0.21458579349026816,0.21458579349026816,-1512.3464130276586,12.246984742743464,12.246984742743464,0.01967464731691318,0.0013186046592087478,0.034152389751272834,ODR,Raw,Uniform,1,0.9948487728230847,5.3065325150380295e-05,0.960845291341363,0.776789218251814,3.661406114418021e-17,23.51,5.793962041456155,0.047108654559851665,0.047108654559851665,136.23420564445792,1.107672105378105,1.107672105378105
Horizontal_Copolar,1.3,26.046183042103827,0.29043113054813324,0.29043113054813324,-1493.0085088811973,16.560360821907537,16.560360821907537,0.006876488482776502,0.001680192051090484,0.046223550054502974,ODR,Raw,Uniform,1,0.988331951319899,0.00012058746352762568,0.5248312042294656,0.1980744205392542,4.751771547984965e-17,23.06,6.0450043284764226,0.06740555567968383,0.06740555567968383,139.4035927888143,1.5544367092360212,1.5544367092360212
Vertical_Copolar,0.9,20.81060882272261,0.539822424961109,0.539822424961109,-1194.869534456073,30.653556951214085,30.653556951214085,0.011868631830332052,0.0054229307323453895,0.08591540732441424,ODR,Raw,Uniform,1,0.9342516657106049,0.0020679518975285187,0.6865198832264563,0.32008079607738543,1.2763096255901698e-21,33.31,3.7427693505528046,0.09708657945074002,0.09708657945074002,124.67266925880988,3.2339804769277376,3.2339804769277376
Vertical_Copolar,0.925,33.2153741802151,1.2935388290166623,1.2935388290166623,-1911.4106591260568,73.6026229813026,73.6026229813026,0.0700810406282439,0.011886925032845549,0.20587309871930382,ODR,Raw,Uniform,1,0.8765504372908903,0.00902789276300768,0.35904122137435035,0.08600911740776712,3.8704663477903704e-18,32.41,1.9644585319416858,0.07650383148696425,0.07650383148696425,63.66809210052644,2.479488831123763,2.479488831123763
Vertical_Copolar,0.95,20.771081343289833,0.29359114658315283,0.29359114658315283,-1192.252653640485,16.65742810388473,16.65742810388473,0.05692222571540134,0.0030756954321716,0.04672648222672599,ODR,Raw,Uniform,1,0.9787245110136462,0.0007970916975980725,0.4955337171811286,0.19955819472308303,2.600535461202758e-23,31.56,4.140998156150322,0.05853139644343313,0.05853139644343313,130.67789640060766,1.8470811799946607,1.8470811799946607
Vertical_Copolar,0.975,21.749156117406784,0.1816711370678105,0.1816711370678105,-1246.427050503207,10.327994609639658,10.327994609639658,0.020280710965980494,0.0015141406231624819,0.028913859481467297,ODR,Raw,Uniform,1,0.9933676819612794,0.00014569954635756878,0.7184074664909832,0.5632950213999474,3.2548151870176597e-22,30.75,4.181301627065034,0.034926496316076965,0.034926496316076965,128.56642999151035,1.0739179671717598,1.0739179671717598
Vertical_Copolar,1.0,19.11926234405777,0.42580218263094205,0.42580218263094205,-1097.8124315182622,24.211782509033526,24.211782509033526,0.0032548401833378156,0.0037049529566293795,0.06776852214503241,ODR,Raw,Uniform,1,0.9540235559927976,0.000747093282262318,0.6685865655705425,0.2544894449956637,2.4889448253854985e-20,29.98,4.795831126829041,0.10680722533042124,0.10680722533042124,143.7754001664988,3.2020000613966846,3.2020000613966846
Vertical_Copolar,1.025,23.98146709455362,0.2885046939286845,0.2885046939286845,-1373.0256549807928,16.41574131274653,16.41574131274653,0.018367016180457982,0.0023844389948624958,0.045916948143964464,ODR,Raw,Uniform,1,0.9879890151706193,0.0002716183391992009,0.5768169685731783,0.17829788623329493,3.0944455226955633e-21,29.25,4.2179561123916445,0.050743356626690404,0.050743356626690404,123.36696884585517,1.4841439619791323,1.4841439619791323
Vertical_Copolar,1.05,25.72092386582555,0.1931164150638501,0.1931164150638501,-1473.4255124455854,10.990591795782068,10.990591795782068,0.01884721710107885,0.001587151257426042,0.030735432049597902,ODR,Raw,Uniform,1,0.9944487950869347,0.00012161362427141205,0.9572092499854645,0.7560914167788522,2.869491496857425e-20,28.55,4.137081874877965,0.031061808847526837,0.031061808847526837,118.12056611589652,0.8868662880310683,0.8868662880310683
Vertical_Copolar,1.075,25.4637936311177,0.38221436288153166,0.38221436288153166,-1460.7956261356474,21.773368786675373,21.773368786675373,0.012536907826684669,0.003253504846384219,0.060831305173315205,ODR,Raw,Uniform,1,0.980807107336628,0.00042484130305621453,0.2823195867366689,0.05224838094271614,7.345227034344343e-20,27.89,4.373974328679012,0.06565383915353551,0.06565383915353551,121.97995490451913,1.8309326341372139,1.8309326341372139
Vertical_Copolar,1.1,23.629444724435917,0.20737415737765827,0.20737415737765827,-1353.3697281754603,11.81730213823034,11.81730213823034,0.009437633752809624,0.0015236375092060786,0.033004622216170953,ODR,Raw,Uniform,1,0.9932692296799392,0.00010007723927018504,0.8666059125216782,0.6015804217864991,1.3991452355074884e-19,27.25,4.861888930461546,0.04266837972606213,0.04266837972606213,132.5052393623689,1.1628780397230485,1.1628780397230485
Vertical_Copolar,1.125,24.298170698995055,0.17628444699262114,0.17628444699262114,-1391.8024084534095,10.05202248061521,10.05202248061521,0.022934252271788278,0.0013236294508711067,0.02805654112909686,ODR,Raw,Uniform,1,0.9957890744348307,6.182339214319776e-05,0.9666216357579761,0.8385708439169026,2.948088098103533e-19,26.65,4.951426791965428,0.03592284969346166,0.03592284969346166,131.94670298403292,0.9572799473748816,0.9572799473748816
Vertical_Copolar,1.15,23.448511166434812,0.27905818948641475,0.27905818948641475,-1343.078724813966,15.915556659952049,15.915556659952049,0.021247454090362897,0.00204111713110639,0.04441349026703769,ODR,Raw,Uniform,1,0.9869129920971985,0.000162679777111584,0.9903400639159827,0.9806242533581482,2.0087905480969138e-18,26.07,5.2826232124464525,0.0628679261954332,0.0628679261954332,137.71222587366768,1.6388982716079572,1.6388982716079572
Vertical_Copolar,1.175,22.501001888113745,0.9880020852030545,0.9880020852030545,-1289.8292830902074,56.3313065452795,56.3313065452795,0.03274077393639004,0.006937879565908868,0.1572454156451661,ODR,Raw,Uniform,1,0.8850413069683225,0.001444658483236253,0.16246260910866706,0.032783641954619344,9.832283372986252e-17,25.51,5.6293929036456,0.24718241236036714,0.24718241236036714,143.62974771333376,6.306674295819919,6.306674295819919
Vertical_Copolar,1.2,23.436787123362212,0.15515396015841065,0.15515396015841065,-1342.783116429196,8.842751378941704,8.842751378941704,0.010356541837398514,0.0011217988380991454,0.024693519699494043,ODR,Raw,Uniform,1,0.9953711104167793,5.168785191126655e-05,0.9999999989305197,1.0,2.5728665239322867e-18,24.98,5.676426963712309,0.037578534904728046,0.037578534904728046,141.81249934239918,0.9388134455939348,0.9388134455939348
Vertical_Copolar,1.225,22.332500690444768,0.3107456858500683,0.3107456858500683,-1279.6915060205806,17.71359549310849,17.71359549310849,0.019174429592406738,0.0021377014568952483,0.049456711947519605,ODR,Raw,Uniform,1,0.9861783642805126,0.0001284667146482125,0.999940368956203,0.999960530775474,1.0099452503515922e-17,24.47,6.048148514029352,0.08415699093291697,0.08415699093291697,148.01545382611485,2.0595617281357463,2.0595617281357463
Vertical_Copolar,1.25,21.681828166333492,0.5354261243075096,0.5354261243075096,-1243.088780293189,30.52359534254248,30.52359534254248,0.0571061287862939,0.0031916186196271064,0.08521571434407577,ODR,Raw,Uniform,1,0.9626785184339196,0.00034538647886373256,0.23717177734421724,0.026257980749882358,6.344284113704679e-17,23.98,6.347675168504656,0.1567538995218504,0.1567538995218504,152.238811308126,3.7594909470992444,3.7594909470992444
