DATASET,WEIGHT,SMOOTH,FREQ,METHOD,DZ,DZ_err_low,DZ_err_high,PHI_0,PHI_0_err_low,PHI_0_err_high,DXY,DXY_err_low,DXY_err_high,R2,Chi2,cramer,KS,KS_res,Wavelength_cm,DZ_phys,DZ_err_low_phys,DZ_err_high_phys,DXY_phys,DXY_err_low_phys,DXY_err_high_phys
Horizontal_Copolar,Amplitude,True,1.075,OLS,-3.9527753829071792,-3.948022696334316,-3.9574260792790854,-1454.3423487036653,57.36350052027408,57.22981477120844,0.02835545738596517,0.028566269192404178,-0.11221462654910533,0.9810886349917447,0.0003178389567508053,0.9003406258959809,0.6164200858085225,6.286284113976718e-20,27.89,-110.23369748498925,-110.1011561278002,-110.36339457305859,0.7907676527863026,0.7966467029842347,-3.1294045317868227
Horizontal_Copolar,Amplitude,True,1.1,OLS,-3.6143206732592965,-3.611523243655157,-3.6170915314930934,-1331.9131467397997,57.34041532517539,57.252530861141786,0.008072017162281904,0.007925774659779177,-0.029197224919756785,0.9944205947323271,8.823247137308083e-05,0.9297378078173852,0.8584975367198263,4.836415382339098e-20,27.25,-98.5041889669654,-98.42794821268295,-98.57970554884535,0.21999362419078883,0.2160079515281194,-0.7957370750429763
Horizontal_Copolar,Amplitude,True,1.125,OLS,-3.963207220208554,-3.95945191435299,-3.9668954340773213,-1458.524906181392,57.35068320821188,57.242403398063814,0.033768074287815385,0.03358554415311308,-0.13395441970991864,0.9771641526303465,0.00037711541366933633,0.9793496076773527,0.9989311440437575,8.833468933356394e-20,26.65,-105.61241192085954,-105.51233970992786,-105.71069624986819,0.8998590215707355,0.8949949186603822,-3.5696466439822365
Horizontal_Copolar,Amplitude,True,1.15,OLS,-4.057947479696108,-4.0547796333622355,-4.061082246146357,-1493.3135681012502,57.340346268589144,57.25130498026198,0.008350328456642743,0.008478842347520416,-0.03391137064476256,0.9863491067269028,0.00018190860523673458,0.9989406430623254,0.9981164707075931,9.019129596877802e-19,26.07,-105.78626516286968,-105.70368286382639,-105.86798510542414,0.21768395592384995,0.22103417290066396,-0.8840324486732533
Horizontal_Copolar,Amplitude,True,1.175,OLS,-3.8678442030635733,-3.8659147187499556,-3.8697702238552973,-1425.6957735405194,57.32453284254016,57.26755752880276,0.0067879071604957895,0.0068604787277526695,-0.02626764101198077,0.9934318039034464,7.717951507155084e-05,0.9999991611560047,0.9999708747063956,3.237083413011158e-18,25.51,-98.6851507061685,-98.63592135765344,-98.73429168551404,0.17318837211241134,0.1750399813489094,-0.6701992055185806
Horizontal_Copolar,Amplitude,True,1.2,OLS,-3.875705624947048,-3.8726158284715915,-3.878673467989296,-1429.2154173305382,57.34148490506061,57.25087302570682,0.009425711021303646,0.009545137417607884,-0.03655925525526474,0.9927490197567228,7.668272562927744e-05,0.9991795698104602,0.9750686445483481,5.015498523099513e-18,24.98,-96.82560964894179,-96.74841817560039,-96.89975439565794,0.23547975628952586,0.23846335069770333,-0.9133490829687695
Horizontal_Copolar,Amplitude,True,1.225,OLS,-4.330683148462307,-4.326971764280381,-4.334307245438835,-1594.0580382973649,57.344659308719315,57.246706898897955,0.01652222828033227,0.01664141942622983,-0.0716124137462386,0.9766939552480414,0.0002756987945865269,0.9571929539210453,0.910829140359655,9.576977468971706e-18,24.47,-105.98417517524032,-105.89334701307853,-106.0728671703933,0.4043460757386061,0.4072630232161952,-1.7525601257386008
Horizontal_Copolar,Amplitude,True,1.25,OLS,-4.395129428577501,-4.392799069404639,-4.397499120553751,-1617.4954038854496,57.3265600505135,57.26534435690183,0.018010196200600112,0.017922767122976593,-0.0791998219531395,0.9932259285781612,8.302467731378226e-05,0.9999858132388519,0.9966899221363298,1.5539621866547105e-17,23.98,-105.41013236971077,-105.35424244135433,-105.46696563229177,0.43194567904321346,0.4298488327966993,-1.899480743719524
Horizontal_Copolar,Amplitude,True,1.275,OLS,-4.265040129896915,-4.262211961246947,-4.2678760289009645,-1571.34631108366,57.33404741648668,57.25814917995777,0.00762734905889276,0.007506702929898696,-0.032552580212508744,0.9908823418336935,9.392548194599354e-05,0.9999954153150146,0.9999275913376904,5.419500499706417e-17,23.51,-100.2844599223871,-100.2179608140567,-100.35114079556855,0.17934288018740763,0.17650611159452012,-0.7654131793058948
Horizontal_Copolar,Amplitude,True,1.3,OLS,-4.54119719192601,-4.536662036676503,-4.545818512066498,-1671.6013431952208,57.353950337225314,57.23772281262318,0.009485759868875844,0.00932469538747954,-0.04312054281295329,0.9736270090433052,0.0002725607487847161,0.9013991068617997,0.776789218251814,5.072757026698775e-17,23.06,-104.72435911001509,-104.61977408388731,-104.83093118110139,0.2187507128529267,0.21503641156259645,-0.9944010400145771
Horizontal_Copolar,Uniform,False,0.9,OLS,-3.368134362335207,-3.3646622406142073,-3.3718189799637788,-1238.8448478975017,57.3544567038063,57.23469395338231,0.012099033859324117,0.012299022628279994,-0.04079575200609347,0.9856826332934918,0.0005276071103007026,0.4493548339441372,0.10800780922968767,5.859251311599659e-25,33.31,-112.1934754843038,-112.07781816150228,-112.31621110382154,0.403022122234667,0.40968380274774213,-1.3589176410961323
Horizontal_Copolar,Uniform,False,0.925,OLS,-3.460254426022747,-3.4571885816816788,-3.463344690338521,-1273.1392482668261,57.34715346663202,57.24775234110921,0.0009685307873395754,0.0011085700647665694,-0.0033543559597619056,0.9911941591770915,0.0002937395161075965,0.6270257750424235,0.13441979335135837,5.792108378412974e-24,32.41,-112.14683023597172,-112.04746623479829,-112.2469856884145,0.03139007842002233,0.035928750765577194,-0.10871466142529414
Horizontal_Copolar,Uniform,False,0.95,OLS,-3.3598008074723893,-3.357099651878398,-3.3624567950880584,-1236.0370209512535,57.34164179866019,57.25043114245084,0.013797583973532012,0.013650817075853645,-0.04639377998760081,0.9922809258709578,0.00021051529285485756,0.9999639979347047,0.9952486432790446,2.5295203328174244e-23,31.56,-106.02557289079289,-105.94033225132308,-106.10938815981594,0.43541174883016515,0.430780211039846,-1.464053193515164
Horizontal_Copolar,Uniform,False,0.975,OLS,-3.5928702559465964,-3.589751561093136,-3.59594999911874,-1320.5634812645355,57.34749598359554,57.24773961789841,0.0074631712514316205,0.0076515617487557495,-0.02683719065500854,0.9928187737724443,0.00019030972944066786,0.9733860397647544,0.9052627264915449,3.182013377109795e-22,30.75,-110.47337490310966,-110.37748144712292,-110.56807067496459,0.22947717476324322,0.2352697953023861,-0.8251884463876554
Horizontal_Copolar,Uniform,False,1.0,OLS,-3.8388825962249538,-3.8336483463461715,-3.844041074327351,-1411.5030280717592,57.371166416198456,57.21835084792679,0.03072893108380517,0.03097896811774815,-0.11812327325632156,0.980717766592044,0.0005107351758549664,0.5915975384442804,0.18761407787239476,4.0592267205532144e-21,29.98,-115.08680494957005,-114.92988608587541,-115.24145223255573,0.9212301781326556,0.9287260998323352,-3.5412466436518306
Horizontal_Copolar,Uniform,False,1.025,OLS,-3.5306841308034844,-3.526526437686161,-3.535054083568866,-1300.2282695846288,57.36449538655287,57.22701317593644,0.01503555841352458,0.015260139584162126,-0.05315151216846829,0.9844124849053532,0.00031635185355641655,0.672943951006563,0.32490127949287523,8.090387446865167e-21,29.25,-103.265607219041,-103.14400282496763,-103.39341979278517,0.4397606843115234,0.44632924442527433,-1.5545778028684898
Horizontal_Copolar,Uniform,False,1.05,OLS,-3.884452346572577,-3.8803794010698853,-3.8890029383538853,-1428.563913577194,57.36149964467849,57.23080976845675,0.01705976749508435,0.01726087894910012,-0.06634548591601713,0.9894601067251405,0.00023565855587038837,0.5917254302338228,0.31234052478072455,1.6944712526389514e-20,28.55,-110.90757304408197,-110.7912836780294,-111.03750000555559,0.4870847266914133,0.49282679308487437,-1.8942739333302054
Horizontal_Copolar,Uniform,False,1.075,OLS,-3.6816275513223387,-3.678641300972988,-3.6846378286755015,-1357.0322065434568,57.34155590841789,57.24835671853208,0.014136160834699141,0.014254886797430165,-0.052086632963773506,0.9937795564814792,0.00010454556176092629,0.8538794624257995,0.38121493267456624,6.267910297109873e-20,27.89,-102.67201609780884,-102.58873653200092,-102.75596572078246,0.3942245956574686,0.3975355861872872,-1.4525748581538125
Horizontal_Copolar,Uniform,False,1.1,OLS,-3.5745995959200956,-3.571587496329828,-3.577852819073023,-1317.698676204833,57.34751527910267,57.24829698437969,0.009122357356843183,0.008976226634593958,-0.032638451985772914,0.9945770196856258,8.575877398925165e-05,0.959459508030619,0.9429696194116872,4.572632285967246e-20,27.25,-97.42163629333567,-97.3395449533441,-97.51029918110281,0.24861944861476373,0.24463682239545367,-0.8895237951027131
Horizontal_Copolar,Uniform,False,1.125,OLS,-3.566763676473436,-3.5634293059916593,-3.5700850945112195,-1316.2875901904938,57.34941190102227,57.24260143785372,0.04016149259199243,0.04000345122107254,-0.1433799460759949,0.9925274460052487,0.00012340314091615248,0.6872159443648682,0.38121493267456624,6.504282964470013e-20,26.65,-95.04789774889673,-94.95904271577544,-95.13640762246052,1.0702322294313067,1.06602070844875,-3.8208201299582196
Horizontal_Copolar,Uniform,False,1.15,OLS,-3.7869566149478997,-3.7833335500941287,-3.7907495540422977,-1396.051309648574,57.35170221458831,57.24046878895976,0.003523626608229308,0.0036947443486015905,-0.013357185993756822,0.9933648925776016,8.84178868487002e-05,0.8771582472092047,0.5705171228607941,9.0423542397742e-19,26.07,-98.72182886387743,-98.62737951448565,-98.82070664945603,0.09185710277871889,0.09631795564772867,-0.3482072713940461
Horizontal_Copolar,Uniform,False,1.175,OLS,-3.7368315464886015,-3.7337732304987474,-3.7400969170227807,-1378.670163222709,57.34616157011112,57.248151120866694,0.0013994009088709942,0.0015466804395417142,-0.005233895024947283,0.9959015151922012,4.815920008234964e-05,0.9986021576654827,0.9780177907450375,2.9210226297793077e-18,25.51,-95.34246080457525,-95.26443016049532,-95.42577429042396,0.03570466708066973,0.03946239410304093,-0.13353891527173764
Horizontal_Copolar,Uniform,False,1.2,OLS,-3.7219073021127786,-3.718801964297279,-3.725151389441506,-1374.0027440849435,57.34336460477423,57.24742538966631,0.0045524587785266265,0.0046807749382091314,-0.016958598144203644,0.9955816922008476,4.672580442102738e-05,0.9962040463102283,0.910829140359655,6.280009795575471e-18,24.98,-92.98331154571154,-92.90573180765912,-93.0643576218987,0.11373273392984791,0.1169384186725428,-0.42367165182375405
Horizontal_Copolar,Uniform,False,1.225,OLS,-3.934616732944574,-3.9291707700011806,-3.9402209485283497,-1451.850960851496,57.37709466887911,57.219979039143254,0.00921891039777246,0.009418220930430446,-0.036324543871908865,0.9909822940918654,0.00010667492812565497,0.8710165412940724,0.41397027807156755,1.0505091463086676e-17,24.47,-96.29129972713335,-96.15802147268626,-96.42845087529841,0.22561304556979295,0.23049074307924822,-0.8889652484153793
Horizontal_Copolar,Uniform,False,1.25,OLS,-4.201399062856975,-4.197475459882447,-4.205242331002345,-1547.9534667310688,57.347925718759974,57.24322992612421,0.022729142304928694,0.022581216005807984,-0.09558155136806235,0.996332854879167,4.494542814213849e-05,0.9905976497442252,0.7906561065069353,1.5706349173246754e-17,23.98,-100.76382016742312,-100.66971884102712,-100.85599479174739,0.5451220351861087,0.5415742600808093,-2.2923702579267737
Horizontal_Copolar,Uniform,False,1.275,OLS,-4.071972049197393,-4.067944737180416,-4.0760047856939625,-1502.0354903334112,57.353473043858386,57.23805008304497,0.015820337408121974,0.015668121210420653,-0.06448377098679839,0.995661088152833,4.4697265343018434e-05,0.9902307085356848,0.9679631089866633,4.940921004296577e-17,23.51,-95.74482427734772,-95.65012955039066,-95.83964655082009,0.3719857127819792,0.3684066329344269,-1.5162155455091273
Horizontal_Copolar,Uniform,False,1.3,OLS,-4.078359879354886,-4.072078568729076,-4.084906385851731,-1505.3884481507648,57.38552042130682,57.2053135457659,0.00929800453460624,0.009069623283518598,-0.03798147809909138,0.9890867693403234,0.00011278653699711306,0.6523301801272943,0.2788029160571654,5.3539783724887315e-17,23.06,-94.05088714156804,-93.90603409910858,-94.20185585495284,0.2144208949172885,0.2091542044076978,-0.8758892829076748
Horizontal_Copolar,Uniform,True,0.9,OLS,-3.360384702492855,-3.356499123806775,-3.364122547729463,-1236.0808281756322,57.36056632259168,57.23118508917558,0.0160942539413772,0.0163084047251859,-0.05414304257307082,0.9852772892145047,0.0005425443835141248,0.4360577857095683,0.07727385155673482,7.299789849437684e-25,33.31,-111.93533219843684,-111.80590251120881,-112.05984084411533,0.536103994306851,0.5432374154024772,-1.8035195351755051
Horizontal_Copolar,Uniform,True,0.925,OLS,-3.458355817425091,-3.455502106129725,-3.4611525419380884,-1272.471591307082,57.34229665544142,57.24976912580165,0.005084087731709065,0.00521893501338485,-0.017596803176041082,0.9908335929708783,0.0003057670493174073,0.6316610824557773,0.13441979335135837,6.400724415881346e-24,32.41,-112.0852963399424,-111.99280756981699,-112.17593816871,0.16477526030018433,0.16914566008701698,-0.5703123110364933
Horizontal_Copolar,Uniform,True,0.95,OLS,-3.3575980051869916,-3.3551656214595464,-3.3600122249920448,-1235.2423822118487,57.336394950136956,57.25497912381067,0.009730340609008263,0.009605296881070003,-0.0326940633996043,0.991917355959749,0.00022043060459456525,0.999987277428949,0.9952486432790446,2.852243321042873e-23,31.56,-105.95605883693737,-105.87929985836368,-106.03224461478044,0.3070613398265057,0.3031153222942852,-1.0317298556394958
Horizontal_Copolar,Uniform,True,0.975,OLS,-3.5912794271707082,-3.587854751075319,-3.5948207238386667,-1320.0043179659153,57.350958997072105,57.24226610458418,0.011728649245785556,0.011919499352457221,-0.042162391371384667,0.9923595946174641,0.00020247843962748282,0.9737401572432692,0.9052627264915449,2.2045034275695765e-22,30.75,-110.42446018834242,-110.31915843813825,-110.53334778142903,0.36063185501681,0.3665001034874419,-1.2964068660908101
Horizontal_Copolar,Uniform,True,1.0,OLS,-3.8267863025952042,-3.8213064256061773,-3.8323302883781647,-1407.1795204636785,57.37825978044367,57.212952138460295,0.035376737366060326,0.035635477146275935,-0.13557534211195257,0.9802006247992668,0.0005244328891274855,0.580678776322781,0.18761407787239476,2.9879088593014593e-21,29.98,-114.72416718957481,-114.559884610367,-114.89037170207389,1.0605679050991672,1.068324728568489,-4.064446505593318
Horizontal_Copolar,Uniform,True,1.025,OLS,-3.534721036143283,-3.5308986124263515,-3.538587481631746,-1301.7004444985612,57.357128808644156,57.23218991044082,0.018746589002756137,0.01894878717442156,-0.06633644516844822,0.9840677138856461,0.0003233490529480215,0.6644837910395378,0.32490127949287523,6.94702114018817e-21,29.25,-103.38367880680016,-103.27188038713028,-103.49676477721084,0.5483010728050762,0.5542149739647526,-1.9402113123932994
Horizontal_Copolar,Uniform,True,1.05,OLS,-3.885213480815523,-3.8810565009449,-3.88935064877514,-1428.850070996106,57.357040266558734,57.23583437053392,0.021360505985640547,0.021556692993458276,-0.08307849781341632,0.9890180469680381,0.00024554244759969517,0.6081977028007084,0.31234052478072455,1.9180248547402818e-20,28.55,-110.92930469223062,-110.81061600525246,-111.04742771620894,0.609877961291323,0.6154794265581175,-2.372029244422067
Horizontal_Copolar,Uniform,True,1.075,OLS,-3.677762687283452,-3.6747214551960417,-3.680876777528142,-1355.657305986585,57.34364736980513,57.24867631013174,0.017999407004035864,0.018121394120847872,-0.066253599250433,0.9933284474982671,0.00011212724655958723,0.8489275760264634,0.38121493267456624,5.706521617515856e-20,27.89,-102.56423404292012,-102.47942116451703,-102.65107876560752,0.5019615319332398,0.5053634684535565,-1.8476585461055133
Horizontal_Copolar,Uniform,True,1.1,OLS,-3.577477809525559,-3.575023215206041,-3.5799991370774653,-1318.7251070484845,57.33478181035865,57.25574664151702,0.005124155358590813,0.004992275299987732,-0.01834447176200598,0.9941236371629848,9.292854541305492e-05,0.9704543452932065,0.9429696194116872,5.683325914925955e-20,27.25,-97.50007872346575,-97.4331815539711,-97.56879463112112,0.13965301182961923,0.13605877119963722,-0.4999576618403058
Horizontal_Copolar,Uniform,True,1.125,OLS,-3.5684511393731824,-3.5653875533920742,-3.5715347391899175,-1316.867895300726,57.34447111371689,57.24892331757708,0.03636322582070307,0.03622785564181083,-0.1298725242476488,0.9921098346459367,0.00013029965226388646,0.7158903281016196,0.38121493267456624,8.319973975083072e-20,26.65,-95.09286562894107,-95.011226520357,-95.17503807058972,0.9690151866309014,0.965407812526901,-3.460871401854866
Horizontal_Copolar,Uniform,True,1.15,OLS,-3.783252226059159,-3.779834291434452,-3.786781562516718,-1394.7272012344042,57.35109039386679,57.244997281006846,0.007371402465656965,0.007536766917883016,-0.027913890946840072,0.9928764911065847,9.492621041484778e-05,0.858396815253939,0.5705171228607941,9.094097540857604e-19,26.07,-98.6252594855867,-98.5361576575498,-98.71726543791023,0.1921644229640489,0.1964752938856725,-0.7276846938519246
Horizontal_Copolar,Uniform,True,1.175,OLS,-3.7339183998415595,-3.731071096221942,-3.7368164906600256,-1377.626704017249,57.340416094127804,57.25206608084102,0.005102134605082003,0.005226002596363103,-0.019065740729837608,0.9954687298283524,5.324463967959968e-05,0.9979980295483046,0.9780177907450375,3.4700977258316096e-18,25.51,-95.26813404765345,-95.19548722630898,-95.34207666637474,0.13017714674931005,0.13333754586196397,-0.48644810867989197
