DATASET,WEIGHT,SMOOTH,FREQ,ANGLE,PHASE,PREDICTED
Horizontal_Copolar,Uniform,True,1.075,-0.013089969389957472,-0.00951204442336917,-0.023737416211822904
Horizontal_Copolar,Uniform,True,1.075,-0.008726646259971648,-0.005585053606381729,-0.02310605821104872
Horizontal_Copolar,Uniform,True,1.075,-0.004363323129985824,-0.001274090353955648,-0.022924784734428272
Horizontal_Copolar,Uniform,True,1.075,0.0,0.0,-0.023193599233142237
Horizontal_Copolar,Uniform,True,1.075,0.004363323129985825,-0.00026179938779913314,-0.023912496589353793
Horizontal_Copolar,Uniform,True,1.075,0.008726646259971648,-0.005934119456780795,-0.025081463116286784
Horizontal_Copolar,Uniform,True,1.075,0.01308996938995747,-0.010925761117484667,-0.026700476558509934
Horizontal_Copolar,Uniform,True,1.075,0.0174532925199433,-0.018273597268380515,-0.028769506092338304
Horizontal_Copolar,Uniform,True,1.075,0.021816615649929122,-0.02598795256219555,-0.031288512326433704
Horizontal_Copolar,Uniform,True,1.075,0.026179938779914945,-0.03284709652253337,-0.034257447302547206
Horizontal_Copolar,Uniform,True,1.075,0.030543261909900768,-0.03693116697219989,-0.0376762544964393
Horizontal_Copolar,Uniform,True,1.075,0.03490658503988659,-0.04145156973486541,-0.04154486881894215
Horizontal_Copolar,Uniform,True,1.075,0.039269908169872414,-0.04735078260660597,-0.045863216617220814
Horizontal_Copolar,Uniform,True,1.075,0.043633231299858244,-0.055065137900421,-0.05063121567615525
Horizontal_Copolar,Uniform,True,1.075,0.04799655442984407,-0.061714842350519605,-0.05584877521992837
Horizontal_Copolar,Uniform,True,1.075,0.05235987755982989,-0.06890559886873593,-0.061515795913706484
Horizontal_Copolar,Uniform,True,1.075,0.056723200689815706,-0.07909832170038289,-0.06763216986560039
Horizontal_Copolar,Uniform,True,1.075,0.061086523819801536,-0.08998917623282776,-0.07419778062865845
Horizontal_Copolar,Uniform,True,1.075,0.06544984694978737,-0.09901252846563824,-0.08121250320312257
Horizontal_Copolar,Uniform,True,1.075,0.06981317007977318,-0.10679669692953309,-0.08867620403878007
Horizontal_Copolar,Uniform,True,1.075,0.07417649320975901,-0.11531390367926542,-0.09658874103752879
Horizontal_Copolar,Uniform,True,1.075,0.07853981633974483,-0.1213003830136059,-0.10494996355607356
Horizontal_Copolar,Uniform,True,1.075,0.08290313946973066,-0.1265363707695888,-0.11375971240877902
Horizontal_Copolar,Uniform,True,1.075,0.08726646259971647,-0.133290794974807,-0.12301781987073568
Horizontal_Copolar,Uniform,True,1.075,0.0916297857297023,-0.13969615332962615,-0.13272410968092174
Horizontal_Copolar,Uniform,True,1.075,0.09599310885968813,-0.14716616252816195,-0.1428783970455676
Horizontal_Copolar,Uniform,True,1.075,0.10035643198967395,-0.1522450706514653,-0.15348048864168007
Horizontal_Copolar,Uniform,True,1.075,0.10471975511965978,-0.16016886545551956,-0.1645301826207195
Horizontal_Copolar,Uniform,True,1.075,0.1090830782496456,-0.16727235551113662,-0.17602726861243667
Horizontal_Copolar,Uniform,True,1.075,0.11344640137963143,-0.19600047499896323,-0.18797152772889092
Horizontal_Copolar,Uniform,True,1.075,0.11780972450961726,-0.20832249951804305,-0.20036273256860326
Horizontal_Copolar,Uniform,True,1.075,0.12217304763960306,-0.21718877211817444,-0.21320064722089782
Horizontal_Copolar,Uniform,True,1.075,0.12653637076958887,-0.22701497580690244,-0.22648502727038178
Horizontal_Copolar,Uniform,True,1.075,0.1308996938995747,-0.2387959482578641,-0.24021561980160655
Horizontal_Copolar,Uniform,True,1.075,0.13526301702956053,-0.2501929482733871,-0.2543921634038888
Horizontal_Copolar,Uniform,True,1.075,0.13962634015954636,-0.2613979620711908,-0.269014388176263
Horizontal_Copolar,Uniform,True,1.075,0.14398966328953217,-0.2725157094063946,-0.28408201573266467
Horizontal_Copolar,Uniform,True,1.075,0.148352986419518,-0.2862165440345501,-0.29959475920716727
Horizontal_Copolar,Uniform,True,1.075,0.15271630954950383,-0.3013834552343808,-0.31555232325950655
Horizontal_Copolar,Uniform,True,1.075,0.15707963267948966,-0.3268129024359381,-0.3319544040806548
Horizontal_Copolar,Uniform,True,1.075,0.16144295580947546,-0.3434109836224044,-0.3488006893986473
Horizontal_Copolar,Uniform,True,1.075,0.1658062789394613,-0.3609515426049472,-0.36609085848449396
Horizontal_Copolar,Uniform,True,1.075,0.17016960206944712,-0.37700857172329516,-0.38382458215829374
Horizontal_Copolar,Uniform,True,1.075,0.17453292519943295,-0.3932924936444022,-0.40200152279551205
Horizontal_Copolar,Uniform,True,1.075,0.17889624832941878,-0.4083546850891133,-0.4206213343333971
Horizontal_Copolar,Uniform,True,1.075,0.18325957145940458,-0.4239055687243827,-0.4396836622775844
Horizontal_Copolar,Uniform,True,1.075,0.1876228945893904,-0.44727552740858667,-0.4591881437088219
Horizontal_Copolar,Uniform,True,1.1,-0.18762289458939044,-0.37974873864892644,-0.40631686848396953
Horizontal_Copolar,Uniform,True,1.1,-0.1832595714594046,-0.3688578841164818,-0.3876615353535975
Horizontal_Copolar,Uniform,True,1.1,-0.17889624832941878,-0.3585778948222351,-0.3694369467648926
Horizontal_Copolar,Uniform,True,1.1,-0.17453292519943295,-0.34697145529647266,-0.35164344968775296
Horizontal_Copolar,Uniform,True,1.1,-0.17016960206944715,-0.3232698840543893,-0.33428138288470777
Horizontal_Copolar,Uniform,True,1.1,-0.16580627893946132,-0.3127280953723439,-0.31735107690449027
Horizontal_Copolar,Uniform,True,1.1,-0.16144295580947549,-0.30216885339777844,-0.30085285407571405
Horizontal_Copolar,Uniform,True,1.1,-0.15707963267948966,-0.2909812928924944,-0.2847870285007623
Horizontal_Copolar,Uniform,True,1.1,-0.15271630954950385,-0.2800729850675301,-0.26915390604979805
Horizontal_Copolar,Uniform,True,1.1,-0.14835298641951802,-0.2703515011339219,-0.25395378435493754
Horizontal_Copolar,Uniform,True,1.1,-0.1439896632895322,-0.2567902928459256,-0.23918695280458735
Horizontal_Copolar,Uniform,True,1.1,-0.13962634015954636,-0.23965115959134153,-0.22485369253793408
Horizontal_Copolar,Uniform,True,1.1,-0.13526301702956053,-0.223733756813153,-0.21095427643958686
Horizontal_Copolar,Uniform,True,1.1,-0.13089969389957473,-0.21090558681099458,-0.19748896913440106
Horizontal_Copolar,Uniform,True,1.1,-0.1265363707695889,-0.19915952094507294,-0.18445802698241565
Horizontal_Copolar,Uniform,True,1.1,-0.12217304763960307,-0.18746581495671077,-0.17186169807398244
Horizontal_Copolar,Uniform,True,1.1,-0.11780972450961726,-0.17599900177110794,-0.1597002222250481
Horizontal_Copolar,Uniform,True,1.1,-0.11344640137963143,-0.1666091303953785,-0.14797383097258177
Horizontal_Copolar,Uniform,True,1.1,-0.10908307824964561,-0.15622442134601244,-0.13668274757016974
Horizontal_Copolar,Uniform,True,1.1,-0.10471975511965978,-0.14414674292221163,-0.12582718698376638
Horizontal_Copolar,Uniform,True,1.1,-0.10035643198967395,-0.12889256525978143,-0.11540735588759787
Horizontal_Copolar,Uniform,True,1.1,-0.09599310885968813,-0.11793189755725675,-0.10542345266022224
Horizontal_Copolar,Uniform,True,1.1,-0.0916297857297023,-0.10196213490150874,-0.09587566738077413
Horizontal_Copolar,Uniform,True,1.1,-0.08726646259971649,-0.08656833089891891,-0.08676418182531975
Horizontal_Copolar,Uniform,True,1.1,-0.08290313946973066,-0.07773696488382753,-0.07808916946340361
Horizontal_Copolar,Uniform,True,1.1,-0.07853981633974484,-0.06632251157578462,-0.06985079545476225
Horizontal_Copolar,Uniform,True,1.1,-0.07417649320975901,-0.05576326960121869,-0.06204921664615881
Horizontal_Copolar,Uniform,True,1.1,-0.06981317007977318,-0.04782202150464454,-0.05468458156841649
Horizontal_Copolar,Uniform,True,1.1,-0.06544984694978737,-0.041434116442345514,-0.04775703043355506
Horizontal_Copolar,Uniform,True,1.1,-0.061086523819801536,-0.0360759556387229,-0.04126669513217962
Horizontal_Copolar,Uniform,True,1.1,-0.05672320068981571,-0.03197443189653604,-0.035213699230904894
Horizontal_Copolar,Uniform,True,1.1,-0.05235987755982988,-0.027698375229149974,-0.029598157970056604
Horizontal_Copolar,Uniform,True,1.1,-0.04799655442984406,-0.02480112867083939,-0.024420178261440384
Horizontal_Copolar,Uniform,True,1.1,-0.04363323129985824,-0.020734511513692544,-0.01967985868632738
Horizontal_Copolar,Uniform,True,1.1,-0.039269908169872414,-0.01792453141798167,-0.015377289493574864
Horizontal_Copolar,Uniform,True,1.1,-0.03490658503988659,-0.01499237827463129,-0.01151255259788897
Horizontal_Copolar,Uniform,True,1.1,-0.030543261909900768,-0.010175269539126841,-0.008085721578297012
Horizontal_Copolar,Uniform,True,1.1,-0.02617993877991494,-0.005707226654021236,-0.005096861676715747
Horizontal_Copolar,Uniform,True,1.1,-0.02181661564992912,-0.004642575810304805,-0.002546029796732796
Horizontal_Copolar,Uniform,True,1.1,-0.017453292519943295,-0.0034557519189488684,-0.00043327450251240407
Horizontal_Copolar,Uniform,True,1.1,-0.013089969389957472,-0.0013264502315157856,0.0012413639821353684
Horizontal_Copolar,Uniform,True,1.1,-0.008726646259971648,0.0007155849933178082,0.002477853774507821
Horizontal_Copolar,Uniform,True,1.1,-0.004363323129985824,0.0012740903539558701,0.0032761713336135756
Horizontal_Copolar,Uniform,True,1.1,0.0,0.0,0.003636301460645086
Horizontal_Copolar,Uniform,True,1.1,0.004363323129985824,-0.0016231562043547143,0.00355823729924154
Horizontal_Copolar,Uniform,True,1.1,0.00872664625997165,-0.0023387411976723005,0.003041980335630967
Horizontal_Copolar,Uniform,True,1.1,0.013089969389957472,-0.005044001538263565,0.002087540398601817
Horizontal_Copolar,Uniform,True,1.1,0.017453292519943295,-0.0060737457969402,0.0006949356593182188
Horizontal_Copolar,Uniform,True,1.1,0.021816615649929122,-0.0072082098107366654,-0.0011358073690388437
Horizontal_Copolar,Uniform,True,1.1,0.026179938779914945,-0.007976154681614167,-0.0034046538317547004
Horizontal_Copolar,Uniform,True,1.1,0.030543261909900768,-0.006824237375297804,-0.006111560533270222
Horizontal_Copolar,Uniform,True,1.1,0.03490658503988659,-0.00399680398706681,-0.009256475937977626
Horizontal_Copolar,Uniform,True,1.1,0.039269908169872414,-0.004555309347705316,-0.012839340171222346
Horizontal_Copolar,Uniform,True,1.1,0.04363323129985824,-0.008011061266653963,-0.016860085020436344
Horizontal_Copolar,Uniform,True,1.1,0.04799655442984407,-0.012095131716320928,-0.02131863393643485
Horizontal_Copolar,Uniform,True,1.1,0.05235987755982989,-0.015952309363228112,-0.026214902034865872
Horizontal_Copolar,Uniform,True,1.1,0.05672320068981571,-0.019285888234537252,-0.031548796097848
Horizontal_Copolar,Uniform,True,1.1,0.06108652381980153,-0.02234021442552736,-0.03732021457572898
Horizontal_Copolar,Uniform,True,1.1,0.06544984694978735,-0.02783800156930938,-0.04352904758901488
Horizontal_Copolar,Uniform,True,1.1,0.06981317007977318,-0.03745476574779816,-0.05017517693048035
Horizontal_Copolar,Uniform,True,1.1,0.074176493209759,-0.044261549830576064,-0.0572584760673962
Horizontal_Copolar,Uniform,True,1.1,0.07853981633974483,-0.05227261109723025,-0.06477881014396303
Horizontal_Copolar,Uniform,True,1.1,0.08290313946973064,-0.05960299395560642,-0.07273603598385847
Horizontal_Copolar,Uniform,True,1.1,0.08726646259971647,-0.06696828339902239,-0.08113000209297283
Horizontal_Copolar,Uniform,True,1.1,0.09162978572970229,-0.07333873516880174,-0.08996054866229031
Horizontal_Copolar,Uniform,True,1.1,0.09599310885968812,-0.08719664942963656,-0.09922750757093368
Horizontal_Copolar,Uniform,True,1.1,0.10035643198967395,-0.11075859433156032,-0.10893070238936531
Horizontal_Copolar,Uniform,True,1.1,0.10471975511965977,-0.11979939985689092,-0.11906994838274088
Horizontal_Copolar,Uniform,True,1.1,0.1090830782496456,-0.129573243668059,-0.1296450525144266
Horizontal_Copolar,Uniform,True,1.1,0.11344640137963141,-0.14133676282650076,-0.14065581344969758
Horizontal_Copolar,Uniform,True,1.1,0.11780972450961724,-0.1552470369648955,-0.15210202155952146
Horizontal_Copolar,Uniform,True,1.1,0.12217304763960307,-0.1688955117154911,-0.16398345892460497
Horizontal_Copolar,Uniform,True,1.1,0.12653637076958887,-0.17875662198925935,-0.17629989933950796
Horizontal_Copolar,Uniform,True,1.1,0.1308996938995747,-0.19048523456266087,-0.18905110831694927
Horizontal_Copolar,Uniform,True,1.1,0.13526301702956053,-0.2042035224833365,-0.20223684309230094
Horizontal_Copolar,Uniform,True,1.1,0.13962634015954636,-0.2161066679819379,-0.21585685262817123
Horizontal_Copolar,Uniform,True,1.1,0.1439896632895322,-0.2335948670869208,-0.22991087761921847
Horizontal_Copolar,Uniform,True,1.1,0.148352986419518,-0.2484650723139128,-0.24439865049706455
Horizontal_Copolar,Uniform,True,1.1,0.15271630954950383,-0.2597748058668359,-0.259319895435393
Horizontal_Copolar,Uniform,True,1.1,0.15707963267948966,-0.2719921106307963,-0.2746743283552071
Horizontal_Copolar,Uniform,True,1.1,0.16144295580947549,-0.28494245368059423,-0.2904616569302476
Horizontal_Copolar,Uniform,True,1.1,0.1658062789394613,-0.3003013510981447,-0.30668158059252804
Horizontal_Copolar,Uniform,True,1.1,0.17016960206944712,-0.31592204790349343,-0.32333379053808287
Horizontal_Copolar,Uniform,True,1.1,0.17453292519943295,-0.3366216528321464,-0.34041796973283667
Horizontal_Copolar,Uniform,True,1.1,0.17889624832941878,-0.3619638335711042,-0.3579337929186437
Horizontal_Copolar,Uniform,True,1.1,0.1832595714594046,-0.37924259316584785,-0.3758809266194838
Horizontal_Copolar,Uniform,True,1.1,0.1876228945893904,-0.39072685964397036,-0.39425902914780053
Horizontal_Copolar,Uniform,True,1.125,-0.18762289458939044,-0.43764130993757816,-0.45450097425953473
Horizontal_Copolar,Uniform,True,1.125,-0.1832595714594046,-0.4186346743833599,-0.4350224659700892
Horizontal_Copolar,Uniform,True,1.125,-0.17889624832941878,-0.4045673206122856,-0.41597356984360445
Horizontal_Copolar,Uniform,True,1.125,-0.17453292519943295,-0.3909886590317697,-0.39735464854360814
Horizontal_Copolar,Uniform,True,1.125,-0.17016960206944715,-0.37585665441697885,-0.37916605654751123
Horizontal_Copolar,Uniform,True,1.125,-0.16580627893946132,-0.3615624078431453,-0.3614081401399005
Horizontal_Copolar,Uniform,True,1.125,-0.16144295580947549,-0.3488913174736665,-0.344081237405895
Horizontal_Copolar,Uniform,True,1.125,-0.15707963267948966,-0.3269350754835778,-0.32718567822475464
Horizontal_Copolar,Uniform,True,1.125,-0.15271630954950385,-0.31138419184830834,-0.31072178426357056
Horizontal_Copolar,Uniform,True,1.125,-0.14835298641951802,-0.2993588733020674,-0.29468986897114746
Horizontal_Copolar,Uniform,True,1.125,-0.1439896632895322,-0.2870543020755074,-0.2790902375720421
Horizontal_Copolar,Uniform,True,1.125,-0.13962634015954636,-0.27497662365170666,-0.2639231870607581
Horizontal_Copolar,Uniform,True,1.125,-0.13526301702956053,-0.2635098104661039,-0.24918900619607243
Horizontal_Copolar,Uniform,True,1.125,-0.13089969389957473,-0.2521826236206607,-0.23488797549554263
Horizontal_Copolar,Uniform,True,1.125,-0.1265363707695889,-0.2424611396870523,-0.2210203672301816
Horizontal_Copolar,Uniform,True,1.125,-0.12217304763960307,-0.22136010903044084,-0.20758644541926685
Horizontal_Copolar,Uniform,True,1.125,-0.11780972450961726,-0.2060710247829705,-0.19458646582529582
Horizontal_Copolar,Uniform,True,1.125,-0.11344640137963143,-0.19392353318909,-0.1820206759491505
Horizontal_Copolar,Uniform,True,1.125,-0.10908307824964561,-0.18146188232985044,-0.16988931502535465
Horizontal_Copolar,Uniform,True,1.125,-0.10471975511965978,-0.17076301401512523,-0.15819261401752627
Horizontal_Copolar,Uniform,True,1.125,-0.10035643198967395,-0.1631010185988701,-0.14693079561399713
Horizontal_Copolar,Uniform,True,1.125,-0.09599310885968813,-0.15189600480106652,-0.13610407422355664
Horizontal_Copolar,Uniform,True,1.125,-0.0916297857297023,-0.14395475670449231,-0.12571265597137327
Horizontal_Copolar,Uniform,True,1.125,-0.08726646259971649,-0.13800318395519162,-0.11575673869506886
Horizontal_Copolar,Uniform,True,1.125,-0.08290313946973066,-0.13063789451177554,-0.10623651194095984
Horizontal_Copolar,Uniform,True,1.125,-0.07853981633974484,-0.11857766938049474,-0.09715215696044766
Horizontal_Copolar,Uniform,True,1.125,-0.07417649320975901,-0.10637781790905443,-0.0885038467065371
Horizontal_Copolar,Uniform,True,1.125,-0.06981317007977318,-0.09555677654668959,-0.0802917458306105
Horizontal_Copolar,Uniform,True,1.125,-0.06544984694978737,-0.07508406442079607,-0.07251601067921953
Horizontal_Copolar,Uniform,True,1.125,-0.061086523819801536,-0.055728363016178895,-0.06517678929115078
Horizontal_Copolar,Uniform,True,1.125,-0.05672320068981571,-0.04932300466135975,-0.05827422139460836
Horizontal_Copolar,Uniform,True,1.125,-0.05235987755982988,-0.043860124102617526,-0.05180843840453164
Horizontal_Copolar,Uniform,True,1.125,-0.04799655442984406,-0.03874630939427415,-0.04577956342010481
Horizontal_Copolar,Uniform,True,1.125,-0.04363323129985824,-0.03227113786937508,-0.040187711222419154
Horizontal_Copolar,Uniform,True,1.125,-0.039269908169872414,-0.02508038135115853,-0.03503298827228818
Horizontal_Copolar,Uniform,True,1.125,-0.03490658503988659,-0.0211533905341712,-0.03031549270819056
Horizontal_Copolar,Uniform,True,1.125,-0.030543261909900768,-0.018151424220741008,-0.02603531434445827
Horizontal_Copolar,Uniform,True,1.125,-0.02617993877991494,-0.015149457907310815,-0.022192534669507324
Horizontal_Copolar,Uniform,True,1.125,-0.02181661564992912,-0.012496557444279466,-0.018787226844324323
Horizontal_Copolar,Uniform,True,1.125,-0.017453292519943295,-0.008377580409572816,-0.015819455701066687
Horizontal_Copolar,Uniform,True,1.125,-0.013089969389957472,-0.007225663103256563,-0.0132892777418121
Horizontal_Copolar,Uniform,True,1.125,-0.008726646259971648,-0.002199114857512896,-0.011196741137510458
Horizontal_Copolar,Uniform,True,1.125,-0.004363323129985824,-0.002024581932313474,-0.00954188572703174
Horizontal_Copolar,Uniform,True,1.125,0.0,0.0,-0.008324743016448366
Horizontal_Copolar,Uniform,True,1.125,0.004363323129985824,0.0037175513067478905,-0.007545336178395701
Horizontal_Copolar,Uniform,True,1.125,0.00872664625997165,0.003996803987066921,-0.007203680051659944
Horizontal_Copolar,Uniform,True,1.125,0.013089969389957472,0.00471238898038473,-0.007299781140879702
Horizontal_Copolar,Uniform,True,1.125,0.017453292519943295,0.004974188368183863,-0.007833637616425193
Horizontal_Copolar,Uniform,True,1.125,0.021816615649929122,0.0024260076602721226,-0.008805239314447988
Horizontal_Copolar,Uniform,True,1.125,0.026179938779914945,0.00026179938779913314,-0.010214567737044433
Horizontal_Copolar,Uniform,True,1.125,0.030543261909900768,-0.0026005405854716557,-0.012061596052635792
Horizontal_Copolar,Uniform,True,1.125,0.03490658503988659,-0.005794493116621169,-0.014346289096465625
Horizontal_Copolar,Uniform,True,1.125,0.039269908169872414,-0.008604473212332153,-0.0170686033712677
Horizontal_Copolar,Uniform,True,1.125,0.04363323129985824,-0.012845623294678199,-0.020228487048104427
Horizontal_Copolar,Uniform,True,1.125,0.04799655442984407,-0.01626646862858727,-0.023825879967354524
Horizontal_Copolar,Uniform,True,1.125,0.05235987755982989,-0.01904154213925824,-0.02786071363982856
Horizontal_Copolar,Uniform,True,1.125,0.05672320068981571,-0.022689280275926316,-0.03233291124811544
Horizontal_Copolar,Uniform,True,1.125,0.06108652381980153,-0.028675759610266915,-0.037242387648021236
Horizontal_Copolar,Uniform,True,1.125,0.06544984694978735,-0.03590142271352348,-0.04258904937018926
Horizontal_Copolar,Uniform,True,1.125,0.06981317007977318,-0.045535640184532156,-0.04837279462188704
Horizontal_Copolar,Uniform,True,1.125,0.074176493209759,-0.06375687757535287,-0.054593513288942574
Horizontal_Copolar,Uniform,True,1.125,0.07853981633974483,-0.07941248096574194,-0.06125108693784398
Horizontal_Copolar,Uniform,True,1.125,0.08290313946973064,-0.0836536310480882,-0.06834538881797769
Horizontal_Copolar,Uniform,True,1.125,0.08726646259971647,-0.09154251926710255,-0.0758762838640692
Horizontal_Copolar,Uniform,True,1.125,0.09162978572970229,-0.10060077808495316,-0.08384362869872675
Horizontal_Copolar,Uniform,True,1.125,0.09599310885968812,-0.10763445497049029,-0.0922472716351912
Horizontal_Copolar,Uniform,True,1.125,0.10035643198967395,-0.1122072176107155,-0.10108705268022078
Horizontal_Copolar,Uniform,True,1.125,0.10471975511965977,-0.11779227121709734,-0.11036280353711803
Horizontal_Copolar,Uniform,True,1.125,0.1090830782496456,-0.12594295882391082,-0.12007434760895919
Horizontal_Copolar,Uniform,True,1.125,0.11344640137963141,-0.13508848410436114,-0.130221500001948
Horizontal_Copolar,Uniform,True,1.125,0.11780972450961724,-0.14351842439149376,-0.1408040675289257
Horizontal_Copolar,Uniform,True,1.125,0.12217304763960307,-0.1513549527329483,-0.15182184871306248
Horizontal_Copolar,Uniform,True,1.125,0.12653637076958887,-0.159749986435041,-0.16327463379168705
Horizontal_Copolar,Uniform,True,1.125,0.1308996938995747,-0.17673204005694582,-0.17516220472027655
Horizontal_Copolar,Uniform,True,1.125,0.13526301702956053,-0.19184659137921667,-0.18748433517662377
Horizontal_Copolar,Uniform,True,1.125,0.13962634015954636,-0.2041860691908166,-0.20024079056512178
Horizontal_Copolar,Uniform,True,1.125,0.1439896632895322,-0.2158448685941387,-0.21343132802124387
Horizontal_Copolar,Uniform,True,1.125,0.148352986419518,-0.2263342973986247,-0.22705569641617984
Horizontal_Copolar,Uniform,True,1.125,0.15271630954950383,-0.23675391303303078,-0.24111363636158956
Horizontal_Copolar,Uniform,True,1.125,0.15707963267948966,-0.24802874000091418,-0.25560488021455896
Horizontal_Copolar,Uniform,True,1.125,0.16144295580947549,-0.2618692009692292,-0.2705291520826947
Horizontal_Copolar,Uniform,True,1.125,0.1658062789394613,-0.28221974004748307,-0.2858861678293749
Horizontal_Copolar,Uniform,True,1.125,0.17016960206944712,-0.3020990402276985,-0.30167563507915673
Horizontal_Copolar,Uniform,True,1.125,0.17453292519943295,-0.31391491926370013,-0.3178972532233466
Horizontal_Copolar,Uniform,True,1.125,0.17889624832941878,-0.32456142770086555,-0.33455071342570974
Horizontal_Copolar,Uniform,True,1.125,0.1832595714594046,-0.3361853205191478,-0.3516356986283746
Horizontal_Copolar,Uniform,True,1.125,0.1876228945893904,-0.34374259618028324,-0.3691518835578478
Horizontal_Copolar,Uniform,True,1.15,-0.17453292519943298,-0.3484898917457073,-0.3669804773612917
Horizontal_Copolar,Uniform,True,1.15,-0.17016960206944715,-0.3390127539073786,-0.34897337500650494
Horizontal_Copolar,Uniform,True,1.15,-0.16580627893946132,-0.3277204736469752,-0.3314228890767019
Horizontal_Copolar,Uniform,True,1.15,-0.16144295580947549,-0.30634019031004467,-0.31432935370783
Horizontal_Copolar,Uniform,True,1.15,-0.15707963267948968,-0.2943846849338829,-0.2976930943361644
Horizontal_Copolar,Uniform,True,1.15,-0.15271630954950385,-0.28351128369395884,-0.2815144276920982
Horizontal_Copolar,Uniform,True,1.15,-0.14835298641951802,-0.27162559148787757,-0.265793661794131
Horizontal_Copolar,Uniform,True,1.15,-0.1439896632895322,-0.2600540585471549,-0.2505310959429785
Horizontal_Copolar,Uniform,True,1.15,-0.13962634015954636,-0.2482556328036729,-0.23572702071589546
Horizontal_Copolar,Uniform,True,1.15,-0.13526301702956056,-0.23560199572671436,-0.22138171796113681
Horizontal_Copolar,Uniform,True,1.15,-0.13089969389957473,-0.22031291147924392,-0.20749546079258607
Horizontal_Copolar,Uniform,True,1.15,-0.1265363707695889,-0.20008454544862975,-0.19406851358456478
Horizontal_Copolar,Uniform,True,1.15,-0.12217304763960307,-0.18865263884806716,-0.18110113196679123
Horizontal_Copolar,Uniform,True,1.15,-0.11780972450961724,-0.17727309212506448,-0.16859356281952032
Horizontal_Copolar,Uniform,True,1.15,-0.11344640137963143,-0.1655793861367023,-0.15654604426883978
Horizontal_Copolar,Uniform,True,1.15,-0.1090830782496456,-0.15519467708733536,-0.14495880568213337
Horizontal_Copolar,Uniform,True,1.15,-0.10471975511965977,-0.14557791290884659,-0.1338320676637288
Horizontal_Copolar,Uniform,True,1.15,-0.10035643198967395,-0.13587388226775854,-0.1231660420506735
Horizontal_Copolar,Uniform,True,1.15,-0.09599310885968812,-0.1265538240621087,-0.11296093190872014
Horizontal_Copolar,Uniform,True,1.15,-0.0916297857297023,-0.11746065865921818,-0.10321693152845768
Horizontal_Copolar,Uniform,True,1.15,-0.08726646259971647,-0.10901326507956632,-0.09393422642160587
Horizontal_Copolar,Uniform,True,1.15,-0.08290313946973066,-0.10023425894203442,-0.085112993317491
Horizontal_Copolar,Uniform,True,1.15,-0.07853981633974483,-0.08541641359260277,-0.07675340015967791
Horizontal_Copolar,Uniform,True,1.15,-0.074176493209759,-0.06497860805174893,-0.06885560610276187
Horizontal_Copolar,Uniform,True,1.15,-0.06981317007977318,-0.05777039824101271,-0.061419761509366566
Horizontal_Copolar,Uniform,True,1.15,-0.06544984694978737,-0.051399946471232916,-0.05444600794724863
Horizontal_Copolar,Uniform,True,1.15,-0.061086523819801536,-0.046286131762889315,-0.047934478186625995
Horizontal_Copolar,Uniform,True,1.15,-0.056723200689815706,-0.04146902302738553,-0.0418852961976377
Horizontal_Copolar,Uniform,True,1.15,-0.05235987755982988,-0.03548254369304482,-0.03629857714798845
Horizontal_Copolar,Uniform,True,1.15,-0.04799655442984406,-0.0301941960595018,-0.031174427400763705
Horizontal_Copolar,Uniform,True,1.15,-0.04363323129985824,-0.025499260371637078,-0.026512944512372627
Horizontal_Copolar,Uniform,True,1.15,-0.039269908169872414,-0.022183134792848058,-0.022314217230750444
Horizontal_Copolar,Uniform,True,1.15,-0.03490658503988659,-0.018535396656180314,-0.01857832549359273
Horizontal_Copolar,Uniform,True,1.15,-0.030543261909900768,-0.01565560339038896,-0.0153053404269059
Horizontal_Copolar,Uniform,True,1.15,-0.026179938779914945,-0.012985249634838159,-0.012495324343600345
Horizontal_Copolar,Uniform,True,1.15,-0.021816615649929122,-0.009756390518648406,-0.010148330742335787
Horizontal_Copolar,Uniform,True,1.15,-0.017453292519943295,-0.0073827427359360875,-0.00826440430648745
Horizontal_Copolar,Uniform,True,1.15,-0.013089969389957472,-0.004607669225265454,-0.006843580903296953
Horizontal_Copolar,Uniform,True,1.15,-0.008726646259971648,-0.001919862177193643,-0.005885887583197302
Horizontal_Copolar,Uniform,True,1.15,-0.004363323129985824,-0.0015009831567152077,-0.005391342579283531
Horizontal_Copolar,Uniform,True,1.15,0.0,0.0,-0.0053599553069823
Horizontal_Copolar,Uniform,True,1.15,0.004363323129985825,-0.00013962634016007058,-0.005791726363863603
Horizontal_Copolar,Uniform,True,1.15,0.008726646259971648,-0.0005934119456778575,-0.006686647529626555
Horizontal_Copolar,Uniform,True,1.15,0.01308996938995747,-0.0004886921905584707,-0.008044701766262818
Horizontal_Copolar,Uniform,True,1.15,0.0174532925199433,-0.0019024088846739673,-0.009865863218372795
Horizontal_Copolar,Uniform,True,1.15,0.021816615649929122,-0.0033510321638292595,-0.012150097213680766
Horizontal_Copolar,Uniform,True,1.15,0.026179938779914945,-0.0050963614158234805,-0.014897360263649517
Horizontal_Copolar,Uniform,True,1.15,0.030543261909900768,-0.0072954762733363765,-0.018107600064361407
Horizontal_Copolar,Uniform,True,1.15,0.03490658503988659,-0.010925761117484889,-0.02178075549746694
Horizontal_Copolar,Uniform,True,1.15,0.039269908169872414,-0.015463617172669863,-0.025916756631396254
Horizontal_Copolar,Uniform,True,1.15,0.043633231299858244,-0.019931660057775247,-0.030515524722634524
