ANGLE,PHASE,PREDICTED,DATASET,WEIGHT,SMOOTH,METHOD,BOOTSTRAP,FREQ,RESIDUALS
0.1090830782496456,-0.22380495170222542,-0.21835061196399863,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.075,-0.005454339738226788
0.11344640137963143,-0.23740680500628683,-0.2340538298211854,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.075,-0.003352975185101442
0.11780972450961726,-0.2508662883654933,-0.25033614350932254,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.075,-0.0005301448561707556
0.12217304763960306,-0.2642739209015052,-0.2671972430366303,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.075,0.0029233221351250838
0.12653637076958887,-0.27812878744724484,-0.28463680739207575,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.075,0.006508019944830912
0.1308996938995747,-0.29234639158919073,-0.30265450455149434,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.075,0.010308112962303606
0.13526301702956053,-0.3067144246015907,-0.3212499914839029,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.075,0.014535566882312168
0.13962634015954636,-0.3212604547533115,-0.3404229141580366,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.075,0.019162459404725107
0.14398966328953217,-0.3358639022707655,-0.36017290754908515,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.075,0.02430900527831964
0.148352986419518,-0.349872218957672,-0.38049959564564517,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.075,0.030627376687973162
0.15271630954950383,-0.35705582336395647,-0.40140259145686485,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.075,0.044346768092908384
0.15707963267948966,-0.37143688863535496,-0.42288149701984423,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.075,0.05144460838448928
0.16144295580947546,-0.3858364291851876,-0.4449359034071847,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.075,0.05909947422199707
0.1658062789394613,-0.40025444501345453,-0.467565390734773,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.075,0.06731094572131846
0.17016960206944712,-0.4146909361201556,-0.49076952816979613,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.075,0.07607859204964051
0.17453292519943295,-0.42914590250529083,-0.5145478739389233,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.075,0.08540197143363248
0.17889624832941878,-0.4436193441688603,-0.5388999753367223,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.075,0.095280631167862
0.18325957145940458,-0.458111261110864,-0.5638253687342853,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.075,0.10571410762342137
0.1876228945893904,-0.4726216533313018,-0.5893235795880578,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.075,0.11670192625675602
0.19198621771937624,-0.48715052083017385,-0.6153941224488619,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.075,0.12824360161868809
-0.1832595714594046,-0.3703268506814001,-0.3763631231879039,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.0060362725065037925
-0.17889624832941878,-0.35758782966375513,-0.3583995365410715,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.0008117068773163538
-0.17453292519943298,-0.34479270082409824,-0.34086509847522706,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.003927602348871184
-0.17016960206944715,-0.3319414641624295,-0.3237601428207917,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.008181321341637793
-0.16580627893946132,-0.3190341196787489,-0.3070849952314738,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.011949124447275083
-0.16144295580947549,-0.3060706673730564,-0.2908399731780378,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.015230694195018601
-0.15707963267948968,-0.293051107245352,-0.27502538594228554,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.018025721303066455
-0.15271630954950385,-0.27997543929563573,-0.25964153461117334,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.02033390468446239
-0.14835298641951802,-0.26684366352390765,-0.24468871207104215,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.0221549514528655
-0.1439896632895322,-0.25365577993016764,-0.23016720300208604,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.023488576928081595
-0.13962634015954636,-0.23502064241950746,-0.21607728387290592,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.018943358546601535
-0.13526301702956056,-0.2218563048145662,-0.20241922293524794,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.019437081879318252
-0.13089969389957473,-0.20818610600365972,-0.18919328021890536,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.018992825784754364
-0.1265363707695889,-0.1942231612662094,-0.17639970752676604,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.017823453739443357
-0.12217304763960307,-0.18009407308394132,-0.16403874843001276,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.01605532465392856
-0.11780972450961724,-0.1659692556694642,-0.15211063826348692,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.01385861740597727
-0.11344640137963143,-0.15210318992769087,-0.14061560412120855,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.01148758580648232
-0.1090830782496456,-0.13851806930672342,-0.12955386485205977,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.008964204454663643
-0.10471975511965977,-0.12449518176500089,-0.11892563105561749,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.005569550709383406
-0.10035643198967395,-0.11080194989684455,-0.108731105078121,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.0020708448187235495
-0.09599310885968812,-0.0976511716490846,-0.09897048100866002,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.0013193093595754157
-0.0916297857297023,-0.08525770101929883,-0.08964394467544778,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.004386243656148953
-0.08726646259971647,-0.07370226609648778,-0.08075167364228619,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.007049407545798414
-0.08290313946973066,-0.06299382491525912,-0.07229383720519422,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.0093000122899351
-0.07853981633974483,-0.05333880232623515,-0.06427059638919985,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.010931794062964705
-0.074176493209759,-0.04487768411201,-0.05668210394523143,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.011804419833221433
-0.06981317007977318,-0.03773231937653645,-0.049528504347250646,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.011796184970714198
-0.06544984694978737,-0.03186929564239186,-0.04280993378948139,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.01094063814708953
-0.061086523819801536,-0.02552742363911391,-0.036526520183819855,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.010999096544705943
-0.056723200689815706,-0.019717275447989933,-0.030678383157408007,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.010961107709418074
-0.05235987755982988,-0.014551087639895396,-0.0252656340503421,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.010714546410446705
-0.04799655442984406,-0.010091262346684705,-0.020288375913562362,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.010197113566877657
-0.04363323129985824,-0.0064120091170458545,-0.015746703506895443,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.009334694389849588
-0.039269908169872414,-0.0034240847707793297,-0.01164070329723188,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.00821661852645255
-0.03490658503988659,-0.001065589619300265,-0.007970453456891846,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.006904863837591581
-0.030543261909900768,0.0007347307263232382,-0.004736023862154326,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.005470754588477564
-0.026179938779914945,0.0019742847165957135,-0.0019374760918857703,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.003911760808481483
-0.021816615649929122,0.002631235902580329,0.0004251365735932211,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.002206099328987108
-0.017453292519943295,0.002780719386356274,0.002351769153545291,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.0004289502328109827
-0.013089969389957472,0.0024103459746726463,0.003842384967658319,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.0014320389929856725
-0.008726646259971648,0.0016033890283556464,0.00489695563676662,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.003293566608410974
-0.004363323129985824,0.00039657979484500653,0.0055154610833483275,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.005118881288503321
0.0,-0.0010215927777395039,0.00569788953196948,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.006719482309708984
0.004363323129985825,-0.0026451059812594106,0.005444237509443894,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.008089343490703305
0.008726646259971648,-0.004516680715814672,0.0047545098449433,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.009271190560757972
0.01308996938995747,-0.0065563095018309255,0.0036287196698872037,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.01018502917171813
0.0174532925199433,-0.008677287819838838,0.0020668884177048596,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.010744176237543698
0.021816615649929122,-0.010990371355287822,6.90458233982838e-05,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.011059417178686106
0.026179938779914945,-0.013476506930510281,-0.0023647700769764413,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.01111173685353384
0.030543261909900768,-0.016005713793902244,-0.005234512947087211,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.010771200846815033
0.03490658503988659,-0.018551031897396902,-0.008540128151146575,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.010010903746250327
0.039269908169872414,-0.021210840955384083,-0.012281552755020186,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.008929288200363896
0.043633231299858244,-0.023857513766311757,-0.016458715527374324,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.007398798238937434
0.04799655442984407,-0.02668449098894266,-0.021071536941047242,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.005612954047895417
0.05235987755982989,-0.029760871795026126,-0.02611992917457684,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.003640942620449287
0.056723200689815706,-0.033060033302373656,-0.03160379611384201,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.0014562371885316477
0.061086523819801536,-0.03607135431615078,-0.037523033353927815,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.0014516790377770358
0.06544984694978737,-0.03892269342625744,-0.04387752820108304,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.004954834774825598
0.06981317007977318,-0.04293802170333993,-0.050667159674894435,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.0077291379715545075
0.07417649320975901,-0.04810941905480786,-0.057891798510556924,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.009782379455749064
0.07853981633974483,-0.0545045698779412,-0.06555130716137114,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.01104673728342994
0.08290313946973066,-0.062046640019078225,-0.07364553980131916,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.011598899782240935
0.08726646259971647,-0.07060493472828464,-0.08217434232789245,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.011569407599607812
0.0916297857297023,-0.08026198031257806,-0.09113755236498022,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.010875572052402166
0.09599310885968813,-0.09080872731636248,-0.10053499926598519,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.009726271949622708
0.10035643198967395,-0.102187943484583,-0.11036650411706006,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.008178560632477058
0.10471975511965978,-0.11379779433570149,-0.1206318797405288,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.006834085404827314
0.1090830782496456,-0.12609978723495746,-0.13133093069842872,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.005231143463471255
0.11344640137963143,-0.13916507079375237,-0.14246345329626564,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.0032983825025132696
0.11780972450961726,-0.15285756883029142,-0.15402923558684734,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.001171666756555917
0.12217304763960306,-0.16703341068100674,-0.16602805737435133,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.00100535330665541
0.12653637076958887,-0.18146800420442613,-0.1784596902185065,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.003008313985919636
0.1308996938995747,-0.19619000850019827,-0.19132389743894507,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.004866111061253203
0.13526301702956053,-0.21060899322678428,-0.204620434119704,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.0059885591070802935
0.13962634015954636,-0.22469212768317873,-0.21834904711388958,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,-0.0063430805692891445
0.14398966328953217,-0.23204509344780921,-0.23250947504850572,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.00046438160069650625
0.148352986419518,-0.24691848949774872,-0.2471014483294134,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.00018295883166466465
0.15271630954950383,-0.262015171575256,-0.26212468914647147,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.00010951757121546724
0.15707963267948966,-0.277335139680331,-0.27757891147883385,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.00024377179850282316
0.16144295580947546,-0.29287839381297376,-0.2934638211003815,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.000585427287407736
0.1658062789394613,-0.30864493397318427,-0.3097791155853393,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.0011341816121550607
0.17016960206944712,-0.3246347601609625,-0.32652448431401027,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.0018897241530477782
0.17453292519943295,-0.3408478723763084,-0.3436996084787154,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.0028517361024069654
0.17889624832941878,-0.3572842706192222,-0.36130416108984775,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.0040198904706255645
0.18325957145940458,-0.37394395488970367,-0.37933780698210384,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.1,0.005393852092400175
-0.17889624832941878,-0.3898977942493527,-0.40536874232315867,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.015470948073805946
-0.17453292519943298,-0.37307292285637866,-0.3861266660202567,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.013053743163878029
-0.17016960206944715,-0.35658192869435035,-0.3673389020670754,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.010756973372725076
-0.16580627893946132,-0.3404248117632677,-0.3490058081555638,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.008580996392296092
-0.16144295580947549,-0.3246015720631308,-0.3311277333214022,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.0065261612582714346
-0.15707963267948968,-0.3091122095939396,-0.31370501793736594,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.004592808343426347
-0.15271630954950385,-0.2939567243556941,-0.2967379937068415,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.0027812693511474196
-0.14835298641951802,-0.2791351163483943,-0.2802269836575064,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.001091867309112149
-0.1439896632895322,-0.26464738557204026,-0.2641723021352007,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.0004750834368395518
-0.13962634015954636,-0.2504935320266319,-0.24857425479791573,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.0019192772287161541
-0.13526301702956056,-0.22975163224074405,-0.23343313860998904,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.0036815063692449967
-0.13089969389957473,-0.2161305142039541,-0.2187492418364414,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.0026187276324873
-0.1265363707695889,-0.2036711838392882,-0.20452284403751264,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.0008516601982244409
-0.12217304763960307,-0.19217408522450594,-0.19075421606329712,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.0014198691612088143
-0.11780972450961724,-0.18048219728744797,-0.1774436200486278,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.0030385772388201726
-0.11344640137963143,-0.16846233950621514,-0.16459130940807398,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.0038710300981411594
-0.1090830782496456,-0.15620224112010261,-0.15219752883109194,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.00400471228901067
-0.10471975511965977,-0.14424077253566372,-0.14026251427741343,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.0039782582582502946
-0.10035643198967395,-0.13200621281205296,-0.12878649297249467,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.0032197198395582938
-0.09599310885968812,-0.11988499371229142,-0.11776968340325666,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.0021153103090347514
-0.0916297857297023,-0.10888440821422321,-0.10721229531385745,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.0016721129003657575
-0.08726646259971647,-0.0980582961414936,-0.09711452970175571,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.0009437664397378837
-0.08290313946973066,-0.08741078942888479,-0.08747657881385607,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,6.578938497127373e-05
-0.07853981633974483,-0.07666847299353782,-0.07829862614284622,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.0016301531493083943
-0.074176493209759,-0.06612837014088317,-0.06958084642371176,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.00345247628282859
-0.06981317007977318,-0.056303812614972255,-0.06132340563041794,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.005019593015445682
-0.06544984694978737,-0.04706266444701871,-0.0535264609727335,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.006463796525714792
-0.061086523819801536,-0.03879492739169544,-0.04619016089324646,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.007395233501551017
-0.056723200689815706,-0.031484569542047584,-0.039314645064528975,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.00783007552248139
-0.05235987755982988,-0.025094634873383297,-0.03290004438650129,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.007805409513117995
-0.04799655442984406,-0.019946568078469493,-0.02694648098390573,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.006999912905436237
-0.04363323129985824,-0.016487999832773152,-0.021454068204011634,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.0049660683712384815
-0.039269908169872414,-0.013815272693882925,-0.016422910614441122,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.002607637920558197
-0.03490658503988659,-0.01148021387648839,-0.011853104001183112,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.0003728901246947223
-0.030543261909900768,-0.009218491943155873,-0.007744735366770783,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.0014737565763850904
-0.026179938779914945,-0.007574993397481487,-0.004097882928608243,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.0034771104688732443
-0.021816615649929122,-0.006345435383834079,-0.0009126161175210257,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.005432819266313053
-0.017453292519943295,-0.005531682231187366,0.0018110044236046008,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.0073426866547919665
-0.013089969389957472,-0.0045728353622773235,0.004072926840958502,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.008645762203235825
-0.008726646259971648,-0.003780535215019712,0.005873108070804989,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.0096536432858247
-0.004363323129985824,-0.002799032121312,0.007211513840278627,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.010010545961590627
0.0,-0.001993794059864415,0.00808811866806991,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.010081912727934326
0.004363323129985825,-0.0008616703739287219,0.008502905864883559,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.00936457623881228
0.008726646259971648,0.0003691305257011634,0.008455867533772476,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.008086737008071313
0.01308996938995747,0.0013956089031259846,0.007947004570272753,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.006551395667146768
0.0174532925199433,0.0021024474168967362,0.006976326662407217,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.004873879245510481
0.021816615649929122,0.0018966836758396468,0.005543852290482931,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.0036471686146432843
0.026179938779914945,0.001648562644943432,0.0036496087267430255,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.0020010460817995934
0.030543261909900768,0.001772388466495908,0.0012936320348586605,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.00047875643163724753
0.03490658503988659,0.0013148609808386325,-0.001524032930767305,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.0028388939116059378
0.039269908169872414,-0.00010403220117190335,-0.004803332525863624,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.0046993003246917206
0.043633231299858244,-0.0022492996846033564,-0.00854420431728542,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.0062949046326820635
0.04799655442984407,-0.005789362906395647,-0.012746577084232769,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.0069572141778371215
0.05235987755982989,-0.010693149716986757,-0.017410370819582965,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.006717221102596208
0.056723200689815706,-0.016271274895125882,-0.022535496731421745,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.006264221836295863
0.061086523819801536,-0.022832139441859543,-0.028121857244741477,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.005289717802881934
0.06544984694978737,-0.030280583246380145,-0.034169346003295686,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.003888762756915541
0.06981317007977318,-0.03770184222558181,-0.04067784787161344,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.002976005646031628
0.07417649320975901,-0.04564481581812109,-0.04764723893719491,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.0020024231190738234
0.07853981633974483,-0.054425216896835084,-0.055077386512891735,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,0.0006521696160566512
0.08290313946973066,-0.06304629057034808,-0.06296814913939386,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-7.814143095422055e-05
0.08726646259971647,-0.07188378507110837,-0.07131937658795806,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.0005644084831503138
0.0916297857297023,-0.08128006920961987,-0.08013090986325722,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.0011491593463626576
0.09599310885968813,-0.09153603378226904,-0.08940258120638944,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.002133452575879602
0.10035643198967395,-0.10255339824110069,-0.09913421409810752,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.0034191841429931646
0.10471975511965978,-0.11397314042566487,-0.10932562326214068,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.004647517163524184
0.1090830782496456,-0.12506692253913218,-0.11997661466875442,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.005090307870377758
0.11344640137963143,-0.13648398061886186,-0.13108698553842402,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.005396995080437839
0.11780972450961726,-0.14853942592798672,-0.14265652434570342,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.005882901582283301
0.12217304763960306,-0.1617007819287891,-0.15468501082325048,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.00701577110553861
0.12653637076958887,-0.17548330325481448,-0.16717221596601917,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.008311087288795316
0.1308996938995747,-0.1900360238353346,-0.18011790203562583,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.009918121799708773
0.13526301702956053,-0.20540775338954428,-0.19352182256486827,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.011885930824676011
0.13962634015954636,-0.21266010856780893,-0.20738372236242242,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.005276386205386507
0.14398966328953217,-0.22740729055031875,-0.22170333751769533,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.005703953032623416
0.148352986419518,-0.24247776803413298,-0.23648039540585586,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.005997372628277126
0.15271630954950383,-0.2578715410192517,-0.2517146146930287,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.006156926326223
0.15707963267948966,-0.27358860950567476,-0.26740570534162345,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.006182904164051317
0.16144295580947546,-0.28962897349340233,-0.2835533686159053,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.006075604877497032
0.1658062789394613,-0.3059926329824343,-0.3001572970876403,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.005835335894794014
0.17016960206944712,-0.32267958797277063,-0.31721717464196075,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.005462413330809879
0.17453292519943295,-0.3396898384644115,-0.33473267648339444,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.004957161981017033
0.17889624832941878,-0.3570233844573567,-0.3527034691420248,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.125,-0.004319915315331935
-0.17453292519943298,-0.3241434213450131,-0.31484510518218656,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.15,-0.009298316162826559
-0.17016960206944715,-0.3069583846188237,-0.2982727609728606,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.15,-0.008685623645963092
-0.16580627893946132,-0.29032872565824697,-0.28213474845372843,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.15,-0.008193977204518532
-0.16144295580947549,-0.27425444446328295,-0.26643137486928126,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.15,-0.007823069594001697
-0.15707963267948968,-0.2587355410339316,-0.25116293918911836,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.15,-0.0075726018448132315
-0.15271630954950385,-0.24377201537019288,-0.2363297321022486,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.15,-0.007442283267944272
-0.14835298641951802,-0.22936386747206688,-0.22193203601155176,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.15,-0.007431831460515126
-0.1439896632895322,-0.21551109733955354,-0.20797012502840673,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.15,-0.00754097231114681
-0.13962634015954636,-0.2022137049726529,-0.1944442649674727,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.15,-0.007769440005180206
-0.13526301702956056,-0.18947169037136494,-0.18135471334163,Vertical_Copolar,s_AMP,Smooth,OLS,1,1.15,-0.008116977029734934
