FREQ,ANGLE,PHASE,AMPLITUDE,FWHM,THETA_CUT,THETA_MAX,DATASET,PHASE_SM,s_AMP,s_Uniform
0.95,0.12653637076958887,-0.14526375364348798,-2.9429999999999996,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.15040070057551702,1.9692461270145547,1.0
0.95,0.1308996938995747,-0.1542172927062193,-3.154,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.1603511531959193,2.0672833175376097,1.0
0.95,0.13526301702956053,-0.16320573835398955,-3.362,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.17120599709035034,2.1687025993454654,1.0
0.95,0.13962634015954636,-0.17289231570255836,-3.5790000000000006,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.18294108853749075,2.279817064280294,1.0
0.95,0.14398966328953217,-0.18428931571808116,-3.8119999999999994,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.19549896389393787,2.405470304988095,1.0
0.95,0.148352986419518,-0.20326104468726003,-4.1850000000000005,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.20870118968805776,2.6211990386352433,1.0
0.95,0.15271630954950383,-0.21998129892136564,-4.5169999999999995,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.22241923299819416,2.8294368148721083,1.0
0.95,0.15707963267948966,-0.233350520991642,-4.7719999999999985,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.23726920166139673,3.0005440024430934,1.0
0.95,0.16144295580947546,-0.24738296817767624,-5.033999999999999,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.2532076806125221,3.1871316270228,1.0
0.95,0.1658062789394613,-0.2621833602345882,-5.311,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.27003858475454695,3.3970348320337953,1.0
0.95,0.17016960206944712,-0.2787814414210543,-5.600999999999999,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.2877014027289731,3.63161666207505,1.0
0.95,0.17453292519943295,-0.2949431902945219,-5.891000000000002,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.30616661599371675,3.8823975120576377,1.0
0.95,0.17889624832941878,-0.31237902952194485,-6.193999999999999,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.3251729077709612,4.162938547861452,1.0
0.95,0.18325957145940458,-0.3304082806950466,-6.513999999999999,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.3344920821277986,4.481258533251553,1.0
0.95,0.1876228945893904,-0.34964180905202413,-6.846,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.3535220786098449,4.8372663365325455,1.0
0.95,0.19198621771937624,-0.3721216498177111,-7.190000000000001,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.37307427211638156,5.236004365857503,1.0
0.95,0.19634954084936207,-0.3990346268834637,-7.527000000000001,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.3931486626474084,5.658482798597854,1.0
0.95,0.2007128639793479,-0.4194026192542375,-7.873000000000001,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.4137452502029255,6.127735345213944,1.0
0.95,0.2050761871093337,-0.4390026667541336,-8.239999999999998,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.4348640347829328,6.668067692136219,1.0
0.95,0.20943951023931953,-0.45975463156034646,-8.633,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.45650501638743035,7.299615757292975,1.0
0.95,0.21380283336930536,-0.48017498380867973,-9.038,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.4786681950164182,8.013089619913123,1.0
0.95,0.2181661564992912,-0.4993037924105379,-9.443000000000001,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.5013535706698963,8.796299338442335,1.0
0.95,0.222529479629277,-0.5187991201553142,-9.872,0.22364161570049412,0.2879793265790644,0.22364161570049412,Horizontal_Copolar,-0.5245611433478645,9.709570065288244,1.0
0.975,-0.2138028333693054,-0.5031435167649255,-9.572000000000001,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.5085060182250644,9.061498022319975,1.0
0.975,-0.20943951023931956,-0.4866327020410589,-9.162999999999998,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.4874244951719584,8.247076061270784,1.0
0.975,-0.20507618710933373,-0.4692143161061556,-8.758999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.4667549258923675,7.5144984637468415,1.0
0.975,-0.2007128639793479,-0.450993078715335,-8.356,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.44649731038629153,6.848571591258557,1.0
0.975,-0.1963495408493621,-0.4322482425489157,-7.968999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.42665164865373056,6.26469598107889,1.0
0.975,-0.19198621771937627,-0.4071853144902772,-7.630000000000001,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.4072179406946846,5.794286964268812,1.0
0.975,-0.18762289458939044,-0.3857177646907469,-7.278999999999998,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.3881961865091536,5.344412855743933,1.0
0.975,-0.1832595714594046,-0.367548887177486,-6.936999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.3695863860971376,4.939693471692558,1.0
0.975,-0.17889624832941878,-0.3502003144126623,-6.603999999999997,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.35138853945863663,4.575093773298473,1.0
0.975,-0.17453292519943298,-0.33258994226003946,-6.2780000000000005,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.3336026465936506,4.24424064429568,1.0
0.975,-0.17016960206944715,-0.3153984491278955,-5.961999999999998,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.3068467126255772,3.946389982098645,1.0
0.975,-0.16580627893946132,-0.2990796206217484,-5.6579999999999995,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.28948041551331183,3.6795948301478445,1.0
0.975,-0.16144295580947549,-0.28370326991167827,-5.369999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.2728983860670874,3.443499307633384,1.0
0.975,-0.15707963267948968,-0.26899014431736623,-5.084999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.257202230215972,3.2247793193163763,1.0
0.975,-0.15271630954950385,-0.2543293786006138,-4.795999999999998,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.2424225044440665,3.0171715226017706,1.0
0.975,-0.14835298641951802,-0.23141320552192823,-4.359,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.22801859962666154,2.728349484790119,1.0
0.975,-0.1439896632895322,-0.21666517334257607,-4.0649999999999995,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.21413727547612457,2.549764087799282,1.0
0.975,-0.13962634015954636,-0.20448277516365565,-3.8209999999999997,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.20092061104910175,2.410460393808426,1.0
0.975,-0.13526301702956056,-0.19278906917529381,-3.5839999999999996,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.1884389484033251,2.282443312173503,1.0
0.975,-0.13089969389957473,-0.18193312122788907,-3.353999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.17681498286299063,2.1647113787030037,1.0
0.975,-0.1265363707695889,-0.1709375469403247,-3.135,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.16656046612028919,2.058258890542055,1.0
0.975,-0.12217304763960307,-0.1610764366665568,-2.923,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.15681132136247483,1.9601982629288013,1.0
0.975,-0.11780972450961724,-0.15145967248806802,-2.7109999999999985,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.14705265662692235,1.8668094901206398,1.0
0.975,-0.11344640137963143,-0.14186036160209914,-2.5169999999999995,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.13738143685355217,1.7852539390862014,1.0
0.975,-0.1090830782496456,-0.13288936924684835,-2.331999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.12790549562353581,1.710802987599328,1.0
0.975,-0.10471975511965977,-0.1242499894494764,-2.1549999999999994,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.11784063138178882,1.6424796596746396,1.0
0.975,-0.10035643198967395,-0.11548843660446484,-1.9799999999999986,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.10765882346906244,1.577611269699348,1.0
0.975,-0.09599310885968812,-0.1076344549704904,-1.8149999999999995,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.09752950765580895,1.5187979420318123,1.0
0.975,-0.0916297857297023,-0.09990264638415547,-1.6609999999999996,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.08755029676932269,1.4658853346709857,1.0
0.975,-0.08726646259971647,-0.089587750504869,-1.5029999999999983,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.07783173493999215,1.413513628079286,1.0
0.975,-0.08290313946973066,-0.06876597252857664,-1.2889999999999997,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.06842171294471683,1.345550493932432,1.0
0.975,-0.07853981633974483,-0.05557128338349959,-1.1129999999999995,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.05945218164160491,1.29211152442593,1.0
0.975,-0.074176493209759,-0.04944517770899948,-0.988999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.05108648798201348,1.2557407854019578,1.0
0.975,-0.06981317007977318,-0.04399975044277704,-0.8699999999999992,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.04333340488987204,1.2217996601648715,1.0
0.975,-0.06544984694978737,-0.03830997708127559,-0.7599999999999998,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.03633675013998323,1.1912420080273747,1.0
0.975,-0.061086523819801536,-0.03331833542057183,-0.6559999999999988,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.030200945988162343,1.163054323328467,1.0
0.975,-0.056723200689815706,-0.028396506929947773,-0.5640000000000001,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.024951478208145923,1.138675561950211,1.0
0.975,-0.05235987755982988,-0.024242623310201328,-0.48099999999999987,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.020731086966145364,1.1171204446568346,1.0
0.975,-0.04799655442984406,-0.020315632493213998,-0.4009999999999998,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.017576979508487273,1.0967306986474177,1.0
0.975,-0.04363323129985824,-0.016929693744345164,-0.33000000000000007,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.015289996578670407,1.0789467222298288,1.0
0.975,-0.039269908169872414,-0.013962634015954767,-0.26899999999999835,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.012796813575483445,1.0638980184469822,1.0
0.975,-0.03490658503988659,-0.011728612573401964,-0.21399999999999864,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.010296801310488499,1.0505095382546576,1.0
0.975,-0.030543261909900768,-0.008936085770210989,-0.16299999999999848,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.00809873761718422,1.0382453626533137,1.0
0.975,-0.026179938779914945,-0.007225663103256563,-0.11899999999999977,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.006230296541967759,1.027779615876228,1.0
0.975,-0.021816615649929122,-0.005480333851262231,-0.08199999999999896,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.004589931655632186,1.0190605747492507,1.0
0.975,-0.017453292519943295,-0.0038048177693477125,-0.05099999999999838,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.003180703895464136,1.0118124058555884,1.0
0.975,-0.013089969389957472,-0.0026179938779916645,-0.028999999999999915,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.0019196175666547524,1.0066998409579648,1.0
0.975,-0.008726646259971648,-0.0013439035240357944,-0.013999999999999346,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.0007710190303555345,1.0032288205780002,1.0
0.975,-0.004363323129985824,-0.0006108652381980884,-0.0029999999999983373,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,0.00022603997142014615,1.0006910141682586,1.0
0.975,0.0,0.0,0.0,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,0.001117242109624106,1.0,1.0
0.975,0.004363323129985825,0.0007504915783574928,-0.004999999999999005,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,0.0018667883013035113,1.0011519555381687,1.0
0.975,0.008726646259971648,0.0018849555921538474,-0.011999999999998678,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,0.002449688604895715,1.0027669229965868,1.0
0.975,0.01308996938995747,0.0022689280275924872,-0.027999999999998693,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,0.0028779752144864295,1.0064680664383254,1.0
0.975,0.0174532925199433,0.0028797932657905756,-0.05099999999999838,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,0.0031075785664628048,1.0118124058555884,1.0
0.975,0.021816615649929122,0.0030368728984701,-0.08299999999999841,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,0.0031140177736273603,1.0192952491349285,1.0
0.975,0.026179938779914945,0.003211405823669522,-0.1169999999999991,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,0.0028522580524021216,1.0273064148386764,1.0
0.975,0.030543261909900768,0.002827433388230771,-0.15999999999999837,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,0.0022377368783088186,1.0375284158180123,1.0
0.975,0.03490658503988659,0.0014835298641950878,-0.20999999999999908,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,0.0012391837689158882,1.049542428652322,1.0
0.975,0.039269908169872414,0.0005934119456780795,-0.26699999999999946,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,2.3509056136616848e-05,1.0634081880996964,1.0
0.975,0.043633231299858244,-0.0013613568165556922,-0.32899999999999885,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.0011562145184898346,1.078698314166087,1.0
0.975,0.04799655442984407,-0.003473205211468877,-0.3999999999999986,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.0031968415799494398,1.0964781961431846,1.0
0.975,0.05235987755982989,-0.006492624817419079,-0.47499999999999964,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.006522354914563808,1.115578151350852,1.0
0.975,0.056723200689815706,-0.009651670763528686,-0.5559999999999992,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.011180671743614961,1.136579974750152,1.0
0.975,0.061086523819801536,-0.014032447186034469,-0.6489999999999991,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.01709585041135419,1.1611812112009396,1.0
0.975,0.06544984694978737,-0.01923352835697756,-0.7509999999999994,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.024256162834095735,1.188775921697214,1.0
0.975,0.06981317007977318,-0.025132741228718447,-0.8559999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.032564849015884356,1.2178673848912593,1.0
0.975,0.07417649320975901,-0.03174753909377692,-0.9689999999999994,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.042009202430877864,1.2499711805783702,1.0
0.975,0.07853981633974483,-0.03932226804743222,-1.0899999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.052624830440255205,1.2852866599436155,1.0
0.975,0.08290313946973066,-0.052307517682270155,-1.2529999999999983,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.06424196671878168,1.3344429143666254,1.0
0.975,0.08726646259971647,-0.07449065247511799,-1.4669999999999987,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.07678604471860408,1.4018450097984838,1.0
0.975,0.0916297857297023,-0.09019861574306709,-1.6369999999999987,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.09017500090940045,1.4578068950562786,1.0
0.975,0.09599310885968813,-0.10178760197630932,-1.7909999999999986,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.10427638198979307,1.5104279030038965,1.0
0.975,0.10035643198967395,-0.11384782710759023,-1.9499999999999993,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.11887655040380392,1.5667510701081486,1.0
0.975,0.10471975511965978,-0.12688543661998786,-2.122,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.1336583190042657,1.6300465239848434,1.0
0.975,0.1090830782496456,-0.14051645807806357,-2.3019999999999996,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.14819678606256112,1.6990259026713725,1.0
0.975,0.11344640137963143,-0.1552121303798557,-2.4929999999999986,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.16306300479887503,1.7754154709586365,1.0
0.975,0.11780972450961726,-0.1701870553619672,-2.6949999999999985,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.17807483952800882,1.8599445632225757,1.0
0.975,0.12217304763960306,-0.18486527437123945,-2.8999999999999986,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.19292059692328137,1.9498445997580447,1.0
0.975,0.12653637076958887,-0.20001473227855016,-3.113999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.207803363232011,2.0483303501601617,1.0
0.975,0.1308996938995747,-0.21558306920633963,-3.3419999999999987,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.2234703310958251,2.1587383160128137,1.0
0.975,0.13526301702956053,-0.23027874150813188,-3.574,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.23952707593706005,2.2771938382268644,1.0
0.975,0.13962634015954636,-0.24492205393236433,-3.808,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.2554980880898864,2.4032558049332433,1.0
0.975,0.14398966328953217,-0.25944319330895715,-4.052999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.2712529504703871,2.542728553689998,1.0
0.975,0.148352986419518,-0.27668704631866115,-4.360999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.28628092949510187,2.7296062255135842,1.0
0.975,0.15271630954950383,-0.2995857661048268,-4.801999999999998,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.3010081367231518,3.021342779843296,1.0
0.975,0.15707963267948966,-0.3138276528011005,-5.084999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.3157228754248031,3.2247793193163763,1.0
0.975,0.16144295580947546,-0.3266907293882987,-5.365999999999998,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.33038707230019865,3.4403291876822766,1.0
0.975,0.1658062789394613,-0.33997268499597555,-5.667,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.34483717545401615,3.687228058871221,1.0
0.975,0.17016960206944712,-0.35267868195049423,-5.9819999999999975,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.35905049560597996,3.9646056906127707,1.0
0.975,0.17453292519943295,-0.36486108012941465,-6.301999999999998,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.36615645562657906,4.267760111703535,1.0
0.975,0.17889624832941878,-0.3766245992878564,-6.6259999999999994,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.3802391073735759,4.598328567699997,1.0
0.975,0.18325957145940458,-0.38901643697701627,-6.968999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.3941494013949652,4.976224899734696,1.0
0.975,0.1876228945893904,-0.4013384614960961,-7.334999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.4078873376907468,5.413772478826867,1.0
0.975,0.19198621771937624,-0.4212352149688313,-7.709999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.42145291626092085,5.9020108017184425,1.0
0.975,0.19634954084936207,-0.43704789799190025,-8.062,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.4348461371054872,6.40029512108371,1.0
0.975,0.2007128639793479,-0.4495095488511397,-8.452,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.4480670002244459,7.001643593729747,1.0
0.975,0.2050761871093337,-0.4616046805674604,-8.859999999999998,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.4611155056177971,7.691304402866093,1.0
0.975,0.20943951023931953,-0.47467719666489805,-9.290999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.4739916532855405,8.493760285796911,1.0
0.975,0.21380283336930536,-0.4881162319052542,-9.732999999999999,0.2163349669337527,0.27052603405912107,0.2163349669337527,Horizontal_Copolar,-0.48669544322767644,9.403726726864809,1.0
1.0,-0.20507618710933373,-0.46057493630878366,-9.25,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.4624032593667023,8.413951416451953,1.0
1.0,-0.2007128639793479,-0.4516563038310928,-8.814999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.4530007352486306,7.61202139005718,1.0
1.0,-0.1963495408493621,-0.44233624562544294,-8.389,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.4430215426544992,6.900808885484518,1.0
1.0,-0.19198621771937627,-0.4330161874197933,-7.991,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.43246568158430826,6.29651148701626,1.0
1.0,-0.18762289458939044,-0.4239928351869824,-7.6179999999999986,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.4213331520380576,5.778298856282208,1.0
1.0,-0.1832595714594046,-0.41381756564785555,-7.253999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.40962395401574725,5.313736321187095,1.0
1.0,-0.17889624832941878,-0.4027521781902115,-6.893999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.3973380875173773,4.891026321245934,1.0
1.0,-0.17453292519943298,-0.3841295150714321,-6.565999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.38447555254294763,4.535237134514452,1.0
1.0,-0.17016960206944715,-0.36636206328612975,-6.216999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.37103634909245836,4.185043726669271,1.0
1.0,-0.16580627893946132,-0.3539527723044502,-5.8919999999999995,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.35702047716590946,3.883291570049549,1.0
1.0,-0.16144295580947549,-0.34065336340425345,-5.579999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.33451213815400027,3.6140986263961317,1.0
1.0,-0.15707963267948968,-0.32562607854458214,-5.276,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.318428406820316,3.3697679858440357,1.0
1.0,-0.15271630954950385,-0.3103195410045918,-4.974999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.3016687306228404,3.1441264202587935,1.0
1.0,-0.14835298641951802,-0.2943148717638038,-4.689999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.28444147146322146,2.94442163379876,1.0
1.0,-0.1439896632895322,-0.2787639881285344,-4.428000000000001,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.267027124907761,2.772043237577702,1.0
1.0,-0.13962634015954636,-0.2627767721802663,-4.170999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.249621723164717,2.6127628960311013,1.0
1.0,-0.13526301702956056,-0.2456201856331619,-3.913999999999998,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.23239471522673294,2.4626347303449942,1.0
1.0,-0.13089969389957473,-0.22711969556202205,-3.6400000000000006,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.21494689008289333,2.3120647901755946,1.0
1.0,-0.1265363707695889,-0.2018473279931443,-3.2509999999999994,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.19734509913242607,2.1139757447041982,1.0
1.0,-0.12217304763960307,-0.18455111510588051,-3.004999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.1801850020935308,1.9975607684427072,1.0
1.0,-0.11780972450961724,-0.1687209787902919,-2.786999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.16365638368907487,1.8997655150360397,1.0
1.0,-0.11344640137963143,-0.15343189454282147,-2.5859999999999985,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.1478053100335579,1.8138442808706194,1.0
1.0,-0.1090830782496456,-0.13901547492134836,-2.392999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.13282316573499506,1.7350020808815696,1.0
1.0,-0.10471975511965977,-0.12531464029319284,-2.208,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.11877820374489229,1.6626467968935363,1.0
1.0,-0.10035643198967395,-0.11232939065835512,-2.0279999999999987,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.1059009397464259,1.5951443869276014,1.0
1.0,-0.09599310885968812,-0.1000422727243151,-1.8559999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.09427899059026514,1.5332041990349141,1.0
1.0,-0.0916297857297023,-0.08918632477691024,-1.6999999999999993,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.08389340226517715,1.479108388168207,1.0
1.0,-0.08726646259971647,-0.07888888219014367,-1.552999999999999,0.20773934819941295,0.26179938779914946,0.20773934819941295,Horizontal_Copolar,-0.0747589307366561,1.4298813444813734,1.0
