DATASET,FREQ,DZ,DZ_err_low,DZ_err_high,PHI_0,PHI_0_err_low,PHI_0_err_high,DXY,DXY_err_low,DXY_err_high,METHOD,SMOOTH,WEIGHT,BOOTSTRAP,R2,Chi2,cramer,KS,KS_res,Wavelength_cm,DZ_lambda,DZ_err_low_lambda,DZ_err_high_lambda,DZ_phys,DZ_err_low_phys,DZ_err_high_phys,DXY_lam,DXY_lam_err_low,DXY_lam_err_high,DXY_phys,DXY_err_low_phys,DXY_err_high_phys
Horizontal_Copolar,1.3,29.13471936014046,0.031745691959706335,0.030866464385315595,-1669.3942494157511,1.8213598977854937,1.7687598404172968,0.1155426997058426,0.0012332729206513127,0.001208917234524834,OLS,Raw,s_AMP,500,0.9710329983533127,0.0002993694447411541,0.9089551784788273,0.776789218251814,4.4432517058196365e-17,23.06,5.5534485065420505,0.006051133131694775,0.005883541160083373,128.06784447328232,0.13954492886430878,0.13568009739427428,0.018389191796367332,0.00019628148150303522,0.004912550382692918,0.42405476282423066,0.004526250963459992,0.11328341182489868
Vertical_Copolar,0.9,20.48795090789022,0.08882690684670891,0.0936744928182911,-1176.351759514122,5.160746098652697,5.148480067880396,0.2595799367079148,0.004923722444462986,0.004836845093664777,OLS,Raw,s_AMP,500,0.9049473658164426,0.0029896464655634085,0.6790099920123223,0.4101392522054656,8.276613474395741e-21,33.31,3.794121952626103,0.01644967418977857,0.017347388775034587,126.38323845883765,0.5479431398503195,0.5778462578610253,0.04131343005454598,0.0007836347654487943,0.014908758573657279,1.3761503551169265,0.02610287403709934,0.496610748088524
Vertical_Copolar,0.925,42.15073870390827,0.19491579354097155,0.19433521622038796,-2420.720365560559,10.848338264312623,11.264799693957013,-0.8179492762339491,0.009015357764797116,0.009048747583439098,OLS,Raw,s_AMP,500,0.7411649687953655,0.018928660853431714,0.2195048995619575,0.29834700311743767,2.540423013267604e-18,32.41,0.5423510996679592,0.002507970161856191,0.0025004999072902466,17.577596677671405,0.08128330155821896,0.08104119064165569,0.13018067051107116,0.0014348387520093618,0.030929410278307024,4.219155531263816,0.04650312395262341,1.0024221871199306
Vertical_Copolar,0.95,23.61787759246937,0.047294198295325884,0.04767128997760395,-1354.5387723707006,2.702868217321324,2.806055156456805,0.514227230355006,0.002947698355615924,0.002868693668622857,OLS,Raw,s_AMP,500,0.9471769591894549,0.001979028886197443,0.8702396777976212,0.6492601138898826,1.585882146639433e-23,31.56,3.6879164611179314,0.007384958776495706,0.007443841401192996,116.37995166075854,0.2330478888246653,0.23490605375008553,0.08184180558345393,0.00046914076404012587,0.0075871214435027975,2.582927384213806,0.014806082513106372,0.2394495527569483
Vertical_Copolar,0.975,23.323156208180315,0.017018371212920158,0.01648270281786779,-1336.1685349401696,0.9997391541125302,0.9261569281627587,-0.1466036027711092,0.0010901150673255366,0.001052839232422692,OLS,Raw,s_AMP,500,0.9867225826917755,0.00029167987230323625,0.9633263980819045,0.898654446175655,3.0102588011984497e-22,30.75,3.9307917321913353,0.0028682084132183937,0.0027779289982166823,120.86376566971467,0.08819151284666892,0.08541560641280582,0.023332688056102717,0.00017349720150381344,0.002623303628978371,0.7174801577251585,0.005335038946242264,0.08066658659108492
Vertical_Copolar,1.0,21.803212503132926,0.06521704602173983,0.06633408210190339,-1250.9780583975687,3.722464906871246,3.743191070482408,0.05657177751094786,0.003225027877585232,0.003137980875532173,OLS,Raw,s_AMP,500,0.9320639544110598,0.001103925376982461,0.5736992742052757,0.43651137785735566,3.1371704510791194e-20,29.98,4.3686671919999505,0.013067412395003097,0.013291230737139125,130.96934756736232,0.3917511681597645,0.398461073253209,0.009003678030362271,0.0005132791283268536,0.010557397061981548,0.2699302673502609,0.015388108267239072,0.3165107639182068
Vertical_Copolar,1.025,22.51778168414564,0.03516486893052928,0.03425352589761488,-1289.4914099360633,1.9567958793281603,2.0214655736200524,0.040547566522748026,0.0019118893062835401,0.001977123511219883,OLS,Raw,s_AMP,500,0.970144697812331,0.0006751525967020189,0.7437286502420638,0.4229637996512901,5.914807966598424e-21,29.25,4.450908880589564,0.00695075694413809,0.006770619093289395,130.18038181911942,0.20329604968231482,0.19802736977160576,0.006453345642442803,0.0003042866337395601,0.0054516179649316595,0.188760360041452,0.008900384036882132,0.15945982547425103
Vertical_Copolar,1.05,26.134065717695652,0.02374601938240062,0.02391260797555006,-1497.0392682536683,1.3690135065916322,1.333578345031273,-0.07048022275781442,0.0014407950760773058,0.001379976333911015,OLS,Raw,s_AMP,500,0.9926465446995344,0.00016109662028556825,0.9375756358130306,0.6308040582226205,3.8141346091787575e-20,28.55,4.071328306954698,0.00369930350422288,0.003725255717790853,116.24319242542167,0.10562126575418958,0.10636224460143563,0.01121727584212406,0.00022930965834016664,0.0038058097615274724,0.32025322529264194,0.0065467907456117575,0.10865586869160934
Vertical_Copolar,1.075,30.33931707787458,0.04961662571934511,0.04955145393057592,-1739.1978941558998,2.7612461883862607,2.7758928051685325,-0.09875063977023331,0.0023803772099315335,0.002531066861518147,OLS,Raw,s_AMP,500,0.9429217527581996,0.0012634467018433732,0.49119874292777077,0.39530698914758006,4.464386286484425e-20,27.89,3.598010671967219,0.005884151854406645,0.0058764229793333905,100.34013611714272,0.16409528815607685,0.1638797478346084,0.015716652452919738,0.0003788487993838978,0.007886358830441484,0.4383374369119315,0.01056609301481691,0.219950547781013
Vertical_Copolar,1.1,22.784030766825737,0.03403437941482679,0.03308157734996797,-1305.1212386291575,1.8735780850702055,1.8951693229371267,0.030529985996607615,0.0015286260143221146,0.001543078440833217,OLS,Raw,s_AMP,500,0.9924971426560343,0.00011155710474686768,0.9803065605182236,0.9376005487441385,1.5456830767398977e-19,27.25,4.996440740774087,0.007463594200496021,0.007254648772732386,136.1722955389095,0.2034117500801134,0.1977171806821932,0.004858998183886447,0.00024328838631822695,0.005265096560524286,0.13240770051090567,0.006629608527171684,0.14347388127428679
Vertical_Copolar,1.125,23.88315052051224,0.023352508874786793,0.022583814389495416,-1368.0494477810157,1.3252587404680358,1.2798067315512076,0.18485516204662186,0.0012223023364726915,0.0011894405163123956,OLS,Raw,s_AMP,500,0.9942441592610868,8.4505316849817e-05,0.9589174859371243,0.8385708439169026,3.996791233272741e-19,26.65,5.0174793048538495,0.004905999729601233,0.004744508946867514,133.70688477922374,0.13073615270084346,0.12643271103861364,0.029420612795773193,0.00019453545880240193,0.00359432569395807,0.7840593310073556,0.005184369977084011,0.09578877974398256
Vertical_Copolar,1.15,23.224486118053342,0.042045416255394485,0.04164012044326881,-1330.2572759723987,2.5447853055454654,2.325695597049051,-0.11525974806263455,0.0021410965080109895,0.0021477329626240077,OLS,Raw,s_AMP,500,0.9870553494125902,0.00016091018573438626,0.9890833260454175,0.9806242533581482,1.8958807025636134e-18,26.07,5.318277906272765,0.00962816603107897,0.009535355548548754,138.6417048564005,0.2509957878686321,0.24857631980898864,0.018344158643694795,0.0003407660928867449,0.006627230999488116,0.4782322158411233,0.00888377204155744,0.1727719121566552
Vertical_Copolar,1.175,28.805250628485496,0.11996007962505217,0.12240083543451519,-1649.9395095560976,6.937541875863487,6.970909431251288,-0.4455729377735392,0.004589816924262857,0.004446815138284543,OLS,Raw,s_AMP,500,0.7682273947102323,0.002912631064110704,0.334193213263252,0.2360639801899748,1.9096041393530212e-16,25.51,4.6260405541345815,0.019265244395198035,0.019657222771048366,118.02996327929262,0.4915382954218845,0.501539330381801,0.07091513555463626,0.0007304920513832732,0.01948069799798071,1.809045107998771,0.0186348522307873,0.49695260592848794
Vertical_Copolar,1.2,23.990233420921093,0.014515885279724472,0.014872897610505476,-1374.4191276412787,0.8380020247300967,0.8318743286480176,-0.013220833741831115,0.0006600042919584544,0.0007222420786607009,OLS,Raw,s_AMP,500,0.9932536157424773,7.533256176672726e-05,0.9999964327614852,0.9999708747063956,1.8719097572996723e-18,24.98,5.588343249719905,0.003381365578790698,0.0034645288983708618,139.6119299151032,0.08447565818852133,0.08655330285455273,0.002104161041808541,0.0001050429455270545,0.002367095172811585,0.05256194282437735,0.002623972779265821,0.05913003741683339
Vertical_Copolar,1.225,23.062410855428514,0.03593622043404565,0.03418931448494078,-1321.4635854730407,2.07171116800239,1.979000782490845,-0.040266613730006215,0.0015297891502593572,0.0015210919129181738,OLS,Raw,s_AMP,500,0.9782512116384063,0.00020214650748275284,0.9999216887781801,0.999960530775474,1.446290154934212e-17,24.47,5.931979703259168,0.009243306415921767,0.00879397738876355,145.17247151397362,0.226210085753172,0.21521372220194665,0.006408630616702471,0.00024347350515212693,0.005441398401201663,0.15681919119070944,0.005957796671072546,0.1331510188774047
Vertical_Copolar,1.25,24.91920201144213,0.0610752492459703,0.06214500606368745,-1427.9892139674685,3.602058276369058,3.4807368831522485,-0.47531352088907824,0.0027958706082257256,0.0027273335007558797,OLS,Raw,s_AMP,500,0.9302513658856537,0.0006454790681247563,0.47039994344569624,0.3974450299113081,5.237773313379003e-17,23.98,5.832431118419201,0.014294887296304355,0.014545267824137054,139.8815088885265,0.3428399519513645,0.34884492746130874,0.07564849636790966,0.0004449766275444682,0.009890684903511667,1.8140509429024736,0.010670539528516347,0.23717862398620979
Vertical_Copolar,1.275,23.70133094448177,0.014269565671391149,0.014057015912815274,-1357.9856404768404,0.7971672419798266,0.8097855132521039,-0.04733158736178382,0.0006306476938160027,0.0006159422580388207,OLS,Raw,s_AMP,500,0.9905907071558091,7.110018811088911e-05,0.99999417230903,0.9999275913376904,3.2279784599543784e-17,23.51,6.222230224703457,0.0037461407978269233,0.0036903408288225603,146.30413280829347,0.08808351041526387,0.08677147826905666,0.007533056093013777,0.00010037069782032095,0.002237243567645982,0.1771021487467539,0.002359715105755746,0.052597596275357046
Vertical_Copolar,1.3,25.432356311540516,0.026900518068671886,0.026985310012292985,-1457.2196381685956,1.5323348412005053,1.5623592213430892,0.10445966097425216,0.0012322453726830856,0.0012512241731103546,OLS,Raw,s_AMP,500,0.9569517265647072,0.00033815075860238713,0.9153012139899037,0.776789218251814,4.475680479188817e-17,23.06,6.14269788684751,0.006497304200655282,0.006517784068368785,141.65649986534007,0.14983406128370555,0.1503063466591937,0.016625271397755784,0.00019611794216462786,0.0042948454793236435,0.38337875843224833,0.004522479746316318,0.09903913675320321
Horizontal_Copolar,0.9,21.430027759819797,0.24099737866608725,0.24099737866608725,-1228.8858071489485,13.664427719887371,13.664427719887371,-0.06245106660292767,0.01474233544692471,0.01474233544692471,OLS,Raw,s_Uniform,1,0.985578310942085,0.0005314514774593987,0.4213174573266568,0.07727385155673482,6.231816517485488e-25,33.31,3.6441857648690594,0.04098171157539828,0.04098171157539828,121.3888230954117,1.3651120051373002,1.3651120051373002,0.00993939595121712,0.0023463155590969335,0.03835592408689707,0.33108127913504226,0.07815577127351886,1.2776358313345415
Horizontal_Copolar,0.925,22.13195491043455,0.20388236822331618,0.20388236822331618,-1269.4499557468694,11.566078598523553,11.566078598523553,-0.01955909284686253,0.011913609676372535,0.011913609676372535,OLS,Raw,s_Uniform,1,0.9910998580002851,0.00029688515348630796,0.6274877561433745,0.13441979335135837,6.2794347450532715e-24,32.41,3.7284394950872257,0.03434685625883571,0.03434685625883571,120.83870710664631,1.1131814553955721,1.1131814553955721,0.0031129263089715036,0.0018961098700621245,0.032448886712022736,0.10088994167376641,0.06145292088871345,1.0516684183366567
Horizontal_Copolar,0.95,21.658840555481326,0.18400919430616675,0.18400919430616675,-1240.7390113627807,10.447085352670351,10.447085352670351,0.09185678806162069,0.01028250106815326,0.01028250106815326,OLS,Raw,s_Uniform,1,0.9920725867449897,0.00021619713647795692,0.9979247478732689,0.9172644579336493,2.263337046082781e-23,31.56,3.9997068892546785,0.03398071287644797,0.03398071287644797,126.21915364307304,1.0723327829286935,1.0723327829286935,0.014619461876551533,0.0016365108723442852,0.029285972848183482,0.46139021682396636,0.05164828313118564,0.9242653030886706
Horizontal_Copolar,0.975,22.864139272391096,0.18296080578138646,0.18296080578138646,-1309.811439620345,10.401482340656672,10.401482340656672,-0.04778250690430289,0.01084841355957109,0.01084841355957109,OLS,Raw,s_Uniform,1,0.9926503850915247,0.00019477219912080788,0.9677948126895848,0.9938526535086548,2.916586637203744e-22,30.75,4.003846546485084,0.03203912387178719,0.03203912387178719,123.11005103852047,0.9851371997630315,0.9851371997630315,0.007604822167142423,0.0017265786427108827,0.02911911663218388,0.2338482816396295,0.05309229326335964,0.8954128364396543
Horizontal_Copolar,1.0,24.29602313284937,0.37235993392136335,0.37235993392136335,-1393.5495377694647,21.180061890241817,21.180061890241817,-0.20028377547086912,0.020369289309485394,0.020369289309485394,OLS,Raw,s_Uniform,1,0.9804482363655104,0.0005178743160538425,0.48442176529326963,0.13528068038506363,3.0690512073555997e-21,29.98,3.9719240580885584,0.060873558266038644,0.060873558266038644,119.07528763637038,1.8249433659781944,1.8249433659781944,0.031876152887296116,0.0032418730808735003,0.05926292409295649,0.9556470635611376,0.09719135496458754,1.7767024643068356
Horizontal_Copolar,1.025,22.393747237327407,0.3377055858332926,0.3377055858332926,-1283.363717952413,19.22614878466823,19.22614878466823,-0.09325474662150114,0.017567357558906104,0.017567357558906104,OLS,Raw,s_Uniform,1,0.984186980642385,0.00032092850936984817,0.6328724816171192,0.32490127949287523,6.306418010298888e-21,29.25,4.470649575914354,0.0674189682543591,0.0674189682543591,130.75775855805094,1.9718729959803205,1.9718729959803205,0.014841953891594133,0.0027959317925626784,0.053747513295112855,0.4341271513291284,0.08178100493245835,1.572114763882051
Horizontal_Copolar,1.05,24.591838141240967,0.24289675324370133,0.24289675324370133,-1409.4121401813022,13.824649026209507,13.824649026209507,-0.10990469036388709,0.013570108171779805,0.013570108171779805,OLS,Raw,s_Uniform,1,0.9884614048997606,0.00025798825350361806,0.6692844586707555,0.31234052478072455,1.4065310771020945e-20,28.55,4.3167814491200955,0.042637406461109695,0.042637406461109695,123.25128774100146,1.2173688462591576,1.2173688462591576,0.017491874740396828,0.0021597497938304787,0.03865821893970743,0.49939302383832945,0.061660856613860164,1.1036921507286472
Horizontal_Copolar,1.075,23.584367201143742,0.1933805102743044,0.1933805102743044,-1352.532913498593,11.013908238582598,11.013908238582598,-0.08617888243974488,0.00938057755607854,0.00938057755607854,OLS,Raw,s_Uniform,1,0.9936396063441302,0.00010689767149138203,0.8775033602288254,0.49243785106712834,6.946600811363087e-20,27.89,4.673094335186921,0.03831713437088035,0.03831713437088035,130.3217150894477,1.068575618284884,1.068575618284884,0.013715795130420734,0.0014929652871067908,0.0307774641077886,0.3825335261874343,0.0416388018574084,0.858383473966224
Horizontal_Copolar,1.1,22.877984783015652,0.18798559936772605,0.18798559936772605,-1310.6613315538714,10.704270073496284,10.704270073496284,0.05288311814421051,0.009332619659537203,0.009332619659537203,OLS,Raw,s_Uniform,1,0.9945471194167366,8.623161553638008e-05,0.9742056569527727,0.9867549171049715,4.709825887907407e-20,27.25,4.981487494674127,0.04093227272029465,0.04093227272029465,135.76476186587442,1.1155624227584982,1.1155624227584982,0.008416609658763802,0.0014853325508119473,0.029918837369466277,0.22935261320131362,0.040475312009625564,0.815288318317956
Horizontal_Copolar,1.125,22.62241625520346,0.2065454520035293,0.2065454520035293,-1296.7880137400095,11.757077895024718,11.757077895024718,0.25343834785778385,0.010332356465554336,0.010332356465554336,OLS,Raw,s_Uniform,1,0.9923638150707925,0.00012610537247943228,0.5783320319830176,0.21065710274439667,4.8332140461747124e-20,26.65,5.21813139510307,0.047642183551788654,0.047642183551788654,139.0539055204372,1.2695793165758127,1.2695793165758127,0.04033596583060956,0.0016444456052804772,0.032872729659511504,1.0749534893857449,0.04382447538072472,0.8760582454259815
Horizontal_Copolar,1.15,24.260279663433362,0.23995704606968016,0.23995704606968016,-1390.330623242987,13.672215325148903,13.672215325148903,-0.03468262699937383,0.010622640510848587,0.010622640510848587,OLS,Raw,s_Uniform,1,0.9932274444069465,9.024948896557298e-05,0.8668881018596257,0.5705171228607941,8.480610657379976e-19,26.07,5.153426243502856,0.050972245814329874,0.050972245814329874,134.34420179664588,1.3287908576050578,1.3287908576050578,0.005519911526362774,0.0016906457459897688,0.038190350011719255,0.14390409349227753,0.04407513459795327,0.995622424805521
Horizontal_Copolar,1.175,23.854277040532377,0.16871587928431017,0.16871587928431017,-1366.9985398053484,9.624377929773893,9.624377929773893,-0.009261249200133641,0.008033384587072687,0.008033384587072687,OLS,Raw,s_Uniform,1,0.9957620907744559,4.979750515006334e-05,0.9985119279473786,0.9780177907450375,3.1860685597062564e-18,25.51,5.414012473774736,0.038292079588790676,0.038292079588790676,138.13447720473096,0.9769937584557605,0.9769937584557605,0.001473973589407131,0.0012785528667908627,0.02685196616619347,0.03760106626577591,0.03261588363183491,0.6849936568995955
Horizontal_Copolar,1.2,24.028765158680223,0.16766895968642678,0.16766895968642678,-1376.8712902324896,9.56235845974469,9.56235845974469,-0.029488177044322425,0.007698273836861805,0.007698273836861805,OLS,Raw,s_Uniform,1,0.9951839002386953,5.0932652442649033e-05,0.999498453464488,0.9750686445483481,7.082757347915288e-18,24.98,5.582210733189619,0.03895179216257806,0.03895179216257806,139.45872306474152,0.9731211263270344,0.9731211263270344,0.00469318913937287,0.0012252183344115674,0.02668534373717055,0.1172358647015343,0.030605953993600953,0.6665998865545204
Horizontal_Copolar,1.225,24.62951936698723,0.26397455718584945,0.26397455718584945,-1412.0824914729521,15.041171980173255,15.041171980173255,-0.06075212406459282,0.011705870494820204,0.011705870494820204,OLS,Raw,s_Uniform,1,0.9902169121636005,0.00011572901161630133,0.8310172778356696,0.41397027807156755,1.1842763565406231e-17,24.47,5.682566637283216,0.06090468065595103,0.06090468065595103,139.06862203591265,1.4905113402083765,1.4905113402083765,0.009669000848212036,0.0018630471524442064,0.04201285562662214,0.2366004507557485,0.04558876382030973,1.0280545771834437
Horizontal_Copolar,1.25,26.63189180484185,0.20463154200297673,0.20463154200297673,-1526.147784052156,11.67460468536896,11.67460468536896,0.13462323427972112,0.008659865863672211,0.008659865863672211,OLS,Raw,s_Uniform,1,0.9961141455234094,4.762598353586279e-05,0.9599678926414212,0.7906561065069353,1.8291233432237426e-17,23.98,5.559848071816599,0.04272022027482338,0.04272022027482338,133.3440415645167,1.024575987399259,1.024575987399259,0.021425953190635907,0.001378260458716198,0.032568121422290555,0.5137943575114491,0.033050685800014426,0.7809835517065276
Horizontal_Copolar,1.275,26.764960773211783,0.1762525852852838,0.1762525852852838,-1533.58548606534,10.059928766368836,10.059928766368836,0.10966045120716486,0.007044248357737281,0.007044248357737281,OLS,Raw,s_Uniform,1,0.9949637390088517,5.188100191642015e-05,0.9997736580976864,0.9999275913376904,3.971498905627985e-17,23.51,5.734638393657299,0.037763733379724176,0.037763733379724176,134.83932076672104,0.8879437218167967,0.8879437218167967,0.01745300287130789,0.001121126946500854,0.028051470180878776,0.4103200975044485,0.02635769451223508,0.65949006395246
Horizontal_Copolar,1.3,26.804887015434975,0.30530716974384203,0.30530716974384203,-1536.2430385991217,17.427833444527376,17.427833444527376,0.04120435886333023,0.012429182638796683,0.012429182638796683,OLS,Raw,s_Uniform,1,0.9881519893899798,0.0001224473420090641,0.6883332562655856,0.2788029160571654,4.911025338068833e-17,23.06,5.924252840777308,0.06747713081659804,0.06747713081659804,136.61894776539322,1.556087300484267,1.556087300484267,0.006557877390031356,0.0019781658555564595,0.04859114522612881,0.15122465261412307,0.04561650462913195,1.1205118089145303
Vertical_Copolar,0.9,21.06142004355337,0.504434396364022,0.504434396364022,-1209.3953748779422,28.60497413381983,28.60497413381983,0.05069829255988578,0.031027726195011738,0.031027726195011738,OLS,Raw,s_Uniform,1,0.933432605931081,0.002093713405307568,0.6120865383525513,0.2445354219547697,1.4935510629352584e-21,33.31,3.702851504974676,0.08868564702071144,0.08868564702071144,123.34299492059526,2.9541431232954953,2.9541431232954953,0.008068883867224883,0.004938215996838004,0.0802832276469105,0.26877452161726084,0.16449197485467393,2.6742343129185886
Vertical_Copolar,0.925,32.99670278590015,1.2849124701971668,1.2849124701971668,-1898.646726155858,73.02850180088845,73.02850180088845,-0.41642234381886756,0.07560443575997214,0.07560443575997214,OLS,Raw,s_Uniform,1,0.8779712954400181,0.008923985104525356,0.32861635847445436,0.16683938305189958,6.375158322934936e-18,32.41,1.9992611652597079,0.07785249390193089,0.07785249390193089,64.79604528834076,2.5231989738691754,2.5231989738691754,0.06627567443268555,0.012032819670873223,0.20450017107229676,2.1479946083633386,0.3899836855330011,6.627850544453137
Vertical_Copolar,0.95,20.918720481126844,0.2619763346879506,0.2619763346879506,-1200.5571005811796,14.858047864541833,14.858047864541833,0.377125254957634,0.016887304244107434,0.016887304244107434,OLS,Raw,s_Uniform,1,0.9789094688718832,0.0007901622036014432,0.6567236918595962,0.34159789668497503,2.3810925453145153e-23,31.56,4.117500657569735,0.05156566489420577,0.05156566489420577,129.93638346836286,1.6272628870566588,1.6272628870566588,0.06002134849129876,0.0026876979459464416,0.04169482863868411,1.8942737583853888,0.0848237471740697,1.3158887918368705
Vertical_Copolar,0.975,21.659097805850223,0.16507652760166036,0.16507652760166036,-1241.1116207178293,9.388768543088322,9.388768543088322,-0.11700898295643546,0.009539909172446279,0.009539909172446279,OLS,Raw,s_Uniform,1,0.993085017239341,0.00015190915836913095,0.93207473767029,0.9930097588869066,4.609464847467319e-22,30.75,4.195634852515772,0.03197736298834817,0.03197736298834817,129.0071472108893,0.9832381795523203,0.9832381795523203,0.018622558023672037,0.001518323701442538,0.026272745356249946,0.5726436592279152,0.046688453819358045,0.8078869197046858
Vertical_Copolar,1.0,19.50009669739718,0.4530951819804803,0.4530951819804803,-1119.5256299737005,25.78493888603832,25.78493888603832,0.01563168499174565,0.025455262011646374,0.025455262011646374,OLS,Raw,s_Uniform,1,0.9550227308143177,0.0007308572115290896,0.654998320935194,0.2544894449956637,2.6997510249376812e-20,29.98,4.735219456995868,0.11002535807278485,0.11002535807278485,141.95830801822166,3.2984772538970315,3.2984772538970315,0.0024878599352917137,0.004051330776852864,0.07211233790331531,0.07458604086004558,0.12145889669004886,2.161927890341393
Vertical_Copolar,1.025,23.694379740248593,0.3004745802647937,0.3004745802647937,-1356.724215663881,17.10133664616858,17.10133664616858,-0.10496268028492112,0.014979901960447862,0.014979901960447862,OLS,Raw,s_Uniform,1,0.9879734778362737,0.00027196970297249006,0.6489665228757704,0.17829788623329493,3.8130182276894194e-21,29.25,4.263647483928464,0.054068420535789384,0.054068420535789384,124.70335212218828,1.5813955797660466,1.5813955797660466,0.016705329407519426,0.002384125444037251,0.047822014722604375,0.4886308851699432,0.06973566923808959,1.398793930636178
Vertical_Copolar,1.05,25.937205405892218,0.2353887456270799,0.2353887456270799,-1485.8591687817725,13.398121935459704,13.398121935459704,-0.11671555960959319,0.010980562101513993,0.010980562101513993,OLS,Raw,s_Uniform,1,0.9944366241011676,0.00012188026146338715,0.9561056945189709,0.7560914167788522,2.3136517106129737e-20,28.55,4.102659598676826,0.03723299721596268,0.03723299721596268,117.13775289758279,1.0630639765791057,1.0630639765791057,0.01857585824760352,0.0017476107363834823,0.03746328241475053,0.5303407529690806,0.04989428652374842,1.0695767129411278
Vertical_Copolar,1.075,25.05103709065837,0.3859893356270571,0.3859893356270571,-1437.755499058244,21.971520833028762,21.971520833028762,-0.1285766167239789,0.01643350082001624,0.01643350082001624,OLS,Raw,s_Uniform,1,0.9783512492629809,0.0004792025690951002,0.23135722468602493,0.013836967756567628,2.5175790159023413e-20,27.89,4.439666572386624,0.06840690644780527,0.06840690644780527,123.8119585522066,1.9077092677361478,1.9077092677361478,0.020463604117653304,0.0026154728878103,0.061432110745802765,0.5707299188413506,0.07294553884102926,1.7133415687004392
Vertical_Copolar,1.1,23.51535705175077,0.22575354404001066,0.22575354404001066,-1346.946637055495,12.859493971155013,12.859493971155013,0.0525240281223749,0.010230020747513932,0.010230020747513932,OLS,Raw,s_Uniform,1,0.9933910228461087,9.826634345104103e-05,0.9517810323298952,0.8488414347439219,1.3486844732492703e-19,27.25,4.880046547515237,0.046849716156011335,0.046849716156011335,133.00010451218242,1.2768355966375409,1.2768355966375409,0.008359458706773688,0.0016281583698994884,0.035929792454481586,0.227795249759583,0.044367315579761056,0.9790868443846232
Vertical_Copolar,1.125,24.066487121546228,0.18979484691044946,0.18979484691044946,-1378.5856466797013,10.823455748249417,10.823455748249417,0.1531819242001365,0.009439580488592817,0.009439580488592817,OLS,Raw,s_Uniform,1,0.9957371743663125,6.258537148446137e-05,0.9792661129596099,0.931744802841229,2.7532284751867532e-19,26.65,4.988300378549623,0.039339090159217875,0.039339090159217875,132.92931837579752,1.0483166697169368,1.0483166697169368,0.02437966042877975,0.0015023558954733553,0.030206788059167572,0.6497179504269802,0.04003778461436492,0.8050109017768158
Vertical_Copolar,1.15,23.65480241459181,0.324608618270128,0.324608618270128,-1354.7821667882035,18.50424810033837,18.50424810033837,-0.11880268475884755,0.014189837663396666,0.014189837663396666,OLS,Raw,s_Uniform,1,0.9867981144366054,0.00016410777901692316,0.9835503235727934,0.9806242533581482,2.2752292670633888e-18,26.07,5.249790940585671,0.07204149726396929,0.07204149726396929,136.85632435341827,1.8780432645883154,1.8780432645883154,0.018908034531958762,0.0022583828058011296,0.051663066167921,0.49293246024816495,0.058876039747235445,1.3468561349977004
Vertical_Copolar,1.175,23.216163140753608,0.8675359122634567,0.8675359122634567,-1330.4183234506222,49.482335294670875,49.482335294670875,-0.08300382247859002,0.04028022052318193,0.04028022052318193,OLS,Raw,s_Uniform,1,0.8746194789992003,0.0015756271102218811,0.1947057326138243,0.05129007858492739,7.144377637551092e-17,25.51,5.515571455180174,0.2061045266185484,0.2061045266185484,140.72567862324266,5.25860277786392,5.25860277786392,0.013210468642989777,0.006410796205096015,0.13807262874646598,0.33699905508266925,0.16353941119199936,3.522232759322347
Vertical_Copolar,1.2,23.764937355150302,0.17858273986918918,0.17858273986918918,-1361.58666551851,10.179038486618724,10.179038486618724,-0.04418103505673218,0.00713111862862452,0.00713111862862452,OLS,Raw,s_Uniform,1,0.9950285248354922,5.5513286170206843e-05,0.999999979427373,0.9999999985815169,2.1268728519926173e-18,24.98,5.6242002322464835,0.0422633172575916,0.0422633172575916,140.50773432577867,1.055851980323934,1.055851980323934,0.007031630120195243,0.0011349527795202902,0.028422325801075555,0.17565012040247718,0.02835112043241685,0.7099896985108674
Vertical_Copolar,1.225,22.385295528580194,0.28728892541508205,0.28728892541508205,-1282.76368805863,16.394200327996327,16.394200327996327,-0.10543351672235937,0.013093005537991264,0.013093005537991264,OLS,Raw,s_Uniform,1,0.9861505573173626,0.00012872516952813748,0.9998364777683191,0.9972561558317745,1.045147991683532e-17,24.47,6.039745954570362,0.07751303184062372,0.07751303184062372,147.80981921764942,1.8969650891863552,1.8969650891863552,0.016780265353925503,0.00208381655130087,0.04572345257536915,0.410613093210557,0.05099099101033229,1.118852884519283
Vertical_Copolar,1.25,21.246277337428243,0.5031135320983563,0.5031135320983563,-1218.135651784695,28.66988624907314,28.66988624907314,-0.3762311038632009,0.01928903524963576,0.01928903524963576,OLS,Raw,s_Uniform,1,0.964761441453144,0.00032611035644934254,0.2235746601663522,0.026257980749882358,7.341991287585109e-17,23.98,6.416995235892699,0.15195495602897427,0.15195495602897427,153.90134197940495,3.644395981856649,3.644395981856649,0.05987903992474871,0.0030699453074533424,0.08007300556987636,1.435899377395474,0.07361728847273115,1.920150673565635
